fostege01,1948,USA,AL,,180,73,R,R,1969-09-10,1986-09-06,fostege01,-1,0.06855791962174941
fostero01,1945,USA,OK,2008,185,72,R,R,1970-04-07,1972-10-01,fostero01,-1,-1
fothebo01,1897,USA,OH,1938,230,70,R,R,1922-04-18,1933-07-05,fothebo01,-1,-1
fournja01,1889,USA,MI,1973,195,72,L,R,1912-04-13,1927-10-02,fournja01,-1,-1
fowlede01,1986,USA,GA,,195,77,B,R,2008-09-02,2017-09-28,fowlede01,-1,-1
foxan01,1971,USA,CA,,205,76,L,R,1996-04-07,2004-10-03,foxan01,-1,-1
foxne01,1927,USA,PA,1975,160,70,L,R,1947-06-08,1965-07-25,foxne01,1997,0.7468354430379747
foxpe01,1909,USA,IN,1966,165,71,R,R,1933-04-12,1945-09-23,foxpe01,-1,-1
foxxji01,1907,USA,MD,1967,195,72,R,R,1925-05-01,1945-09-23,foxxji01,1951,0.7920353982300885
foyjo01,1943,USA,NY,1989,215,72,R,R,1966-04-13,1971-05-27,foyjo01,-1,-1
francbe01,1981,USA,CA,,195,73,R,R,2007-05-01,2013-05-17,francbe01,-1,-1
francje02,1984,USA,GA,,225,76,R,R,2005-07-07,2016-10-02,francje02,-1,-1
francju01,1958,D.R.,Hato Mayor,,160,72,R,R,1982-04-23,2007-09-17,francju01,-1,-1
francju02,1987,D.R.,Monsenor Nouel,,245,74,L,R,2009-09-14,2014-09-28,francju02,-1,0.01054481546572935
francma01,1969,USA,CA,,200,74,L,R,1995-09-06,2003-09-27,francma01,-1,-1
francma02,1992,D.R.,Azua,,215,73,R,R,2014-09-02,2017-10-01,francma02,-1,-1
francte01,1959,USA,SD,,190,73,L,L,1981-08-19,1990-04-19,francte01,-1,-1
francti01,1933,USA,PA,,190,71,L,L,1956-04-17,1970-09-29,francti01,-1,-1
frandke01,1982,USA,CA,,190,72,R,R,2006-04-28,2015-10-03,frandke01,-1,-1
frazito01,1986,USA,NJ,,220,75,R,R,2011-05-23,2017-10-01,frazito01,-1,-1
fredejo01,1902,USA,CO,1977,165,71,L,L,1929-04-18,1934-09-25,fredejo01,-1,-1
freehbi01,1941,USA,MI,,203,75,R,R,1961-09-26,1976-10-03,freehbi01,-1,0.004819277108433735
freelry01,1976,USA,FL,2012,185,70,R,R,2001-04-04,2009-08-04,freelry01,-1,-1
freembu01,1871,USA,PA,1949,169,69,L,L,1891-06-27,1907-04-20,freembu01,-1,-1
freemfr01,1989,USA,CA,,220,77,L,R,2010-09-01,2017-10-01,freemfr01,-1,-1
freesda01,1983,USA,TX,,220,74,R,R,2009-04-06,2017-10-01,freesda01,-1,-1
freesge02,1934,USA,WV,2013,175,71,R,R,1955-04-13,1966-09-03,freesge02,-1,-1
fregoji01,1942,USA,CA,2014,190,73,R,R,1961-09-14,1978-05-31,fregoji01,-1,0.009925558312655087
freigho01,1902,USA,OH,1932,160,70,R,R,1922-09-13,1928-09-29,freigho01,-1,-1
frencwa01,1899,USA,NJ,1984,155,67,L,R,1923-09-15,1929-10-06,frencwa01,-1,-1
freylo01,1910,USA,MO,2009,160,70,L,R,1933-08-29,1948-09-28,freylo01,-1,-1
friaspe01,1948,D.R.,San Pedro de Macoris,,159,70,R,R,1973-04-06,1981-08-26,friaspe01,-1,-1
fribebe01,1899,USA,NH,1958,178,71,R,R,1919-08-20,1933-06-27,fribebe01,-1,-1
frielbi01,1876,USA,PA,1959,165,70,L,R,1901-05-03,1903-09-13,frielbi01,-1,-1
friscfr01,1897,USA,NY,1973,165,71,B,R,1919-06-17,1937-08-05,friscfr01,1947,0.84472049689441
fryeje01,1966,USA,CA,,180,69,R,R,1992-07-09,2001-09-20,fryeje01,-1,-1
frymatr01,1969,USA,KY,,180,73,R,R,1990-07-07,2002-09-29,frymatr01,-1,0.003683241252302026
fuentti01,1944,Cuba,La Habana,,175,71,B,R,1965-08-18,1978-07-09,fuentti01,-1,-1
fukudko01,1977,Japan,Kagoshima,,200,72,L,R,2008-03-31,2012-06-03,fukudko01,-1,-1
fuldsa01,1981,USA,NH,,180,69,L,L,2007-09-05,2015-10-04,fuldsa01,-1,-1
fullich01,1901,USA,PA,1946,170,69,R,R,1928-04-13,1936-09-26,fullich01,-1,-1
fullmbr01,1975,USA,CA,,185,73,L,R,1997-09-02,2004-07-24,fullmbr01,-1,-1
fultzda01,1875,USA,VA,1959,170,71,R,R,1898-07-01,1905-09-30,fultzda01,-1,-1
funkli01,1904,USA,KS,1968,160,68,L,L,1929-04-26,1933-05-20,funkli01,-1,-1
furcara01,1977,D.R.,Dajabon,,195,68,B,R,2000-04-04,2014-06-21,furcara02,-1,-1
furilca01,1922,USA,PA,1989,190,72,R,R,1946-04-16,1960-05-07,furilca01,-1,0.013888888888888888
gabrile02,1940,USA,CA,,210,76,L,R,1960-09-09,1970-09-30,gabrile02,-1,-1
gaettga01,1958,USA,IL,,180,72,R,R,1981-09-20,2000-04-12,gaettga01,-1,0.007692307692307693
gagliph01,1941,USA,TN,2016,180,73,R,R,1963-04-16,1974-10-01,gagliph01,-1,0.0
gagnegr01,1961,USA,MA,,185,71,R,R,1983-06-05,1997-09-27,gagnegr01,-1,-1
gainede01,1886,USA,WV,1947,180,72,R,R,1909-10-02,1922-09-30,gainede01,-1,-1
galanau01,1912,USA,CA,1993,175,72,B,R,1934-04-29,1949-09-16,galanau01,-1,0.01
galaran01,1961,Venezuela,Distrito Federal,,235,75,R,R,1985-08-23,2004-10-03,galaran01,-1,0.04081632653061224
gallaal01,1945,USA,CA,,180,72,R,R,1970-04-07,1973-09-27,gallaal01,-1,-1
gallada01,1960,USA,NJ,,180,72,R,R,1987-04-12,1995-10-02,gallada01,-1,-1
gallemi01,1960,USA,CA,,160,68,R,R,1985-04-11,1997-07-23,gallemi01,-1,-1
galloch01,1896,USA,SC,1969,160,68,R,R,1919-09-09,1928-07-25,galloch01,-1,-1
galvifr01,1989,Venezuela,Falcon,,185,70,B,R,2012-04-05,2017-10-01,galvifr01,-1,-1
gamblos01,1949,USA,AL,,160,71,L,R,1969-08-27,1985-08-08,gamblos01,-1,0.0
gandich01,1888,USA,MN,1970,190,73,R,R,1910-04-14,1919-09-28,gandich01,-1,-1
ganlebo01,1875,USA,MA,1945,156,67,L,L,1905-09-01,1909-09-27,ganlebo01,-1,-1
gantnji01,1953,USA,WI,,180,72,L,R,1976-09-03,1992-10-03,gantnji01,-1,-1
gantro01,1965,USA,TX,,172,72,R,R,1987-09-06,2003-05-25,gantro01,-1,0.0
ganzejo01,1874,USA,MI,1959,195,72,R,R,1898-04-21,1908-09-30,ganzejo01,-1,-1
garagjo01,1926,USA,MO,2016,190,72,L,R,1946-05-26,1954-09-26,garagjo01,-1,-1
garciav01,1991,Venezuela,Anzoategui,,240,76,R,R,2012-08-31,2017-09-30,garciav01,-1,-1
garcica01,1967,Venezuela,Tachira,,185,73,R,R,1990-09-20,1999-04-15,garcica01,-1,-1
garcida01,1957,D.R.,Espaillat,,165,73,R,R,1978-06-24,1989-09-12,garcida01,-1,-1
garcika01,1975,Mexico,Sonora,,210,72,L,L,1995-09-02,2004-08-24,garcika01,-1,-1
garciki01,1953,USA,CA,,180,71,R,R,1976-09-11,1985-05-05,garciki01,-1,-1
garcino01,1973,USA,CA,,165,72,R,R,1996-08-31,2009-10-04,garcino01,-1,0.0546448087431694
garcipe01,1950,P.R.,,,175,70,R,R,1973-04-06,1977-06-08,garcipe01,-1,-1
gardnbi02,1927,USA,CT,,170,72,R,R,1954-04-22,1963-09-11,gardnbi02,-1,-1
gardnbr01,1983,USA,SC,,195,71,L,L,2008-06-30,2017-09-30,gardnbr01,-1,-1
gardnea01,1884,USA,IL,1943,160,71,R,R,1908-09-18,1912-06-22,gardnea01,-1,-1
gardnla01,1886,USA,VT,1976,165,68,L,R,1908-06-25,1924-09-06,gardnla01,-1,-1
garkory01,1981,USA,PA,,225,74,R,R,2005-09-18,2010-05-13,garkory01,-1,-1
garmsde01,1907,USA,TX,1984,165,68,L,R,1932-08-10,1945-09-25,garmsde01,-1,-1
garneph01,1949,USA,TN,,175,70,R,R,1973-09-10,1988-10-02,garneph01,-1,0.0043859649122807015
garrewa01,1947,USA,FL,,175,71,L,R,1969-04-12,1978-09-26,garrewa01,-1,-1
garrra01,1945,USA,LA,,185,71,L,R,1968-09-03,1980-06-04,garrra01,-1,-1
garvest01,1948,USA,FL,,192,70,R,R,1969-09-01,1987-05-23,garvest01,-1,0.4260869565217391
gastoci01,1944,USA,TX,,190,75,R,R,1967-09-14,1978-10-01,gastoci01,-1,-1
gatesbr01,1970,USA,MI,,180,73,B,R,1993-05-05,1999-10-03,gatesbr01,-1,-1
gathrjo01,1981,USA,MS,,175,70,L,R,2004-06-25,2011-09-28,gathrjo01,-1,-1
gattiev01,1986,USA,TX,,270,76,R,R,2013-04-03,2017-09-30,gattiev01,-1,-1
gedeojo01,1893,USA,CA,1941,167,72,R,R,1913-05-13,1920-10-03,gedeojo01,-1,-1
gedmari01,1959,USA,MA,,210,72,L,R,1980-09-07,1992-10-04,gedmari01,-1,-1
gehrich01,1903,USA,MI,1993,180,71,L,R,1924-09-22,1942-09-27,gehrich01,1949,0.8502673796791443
gehrilo01,1903,USA,NY,1941,200,72,L,L,1923-06-15,1939-04-30,gehrilo01,1939,0.22566371681415928
geigega01,1937,USA,IL,1996,168,72,L,R,1958-04-15,1970-07-10,geigega01,-1,-1
gelbech01,1906,USA,PA,1967,170,71,R,R,1929-04-16,1940-09-28,gelbech01,-1,0.013071895424836602
gennesc01,1990,USA,OH,,185,70,L,R,2013-06-03,2017-10-01,gennesc01,-1,-1
gentiji01,1934,USA,CA,,210,75,L,L,1957-09-10,1966-09-30,gentiji01,-1,-1
gentrcr01,1983,USA,AR,,190,74,R,R,2009-09-06,2017-09-30,gentrcr01,-1,-1
gerbewa01,1891,USA,OH,1951,152,70,R,R,1914-09-23,1929-10-06,gerbewa01,-1,-1
germaes01,1978,D.R.,San Cristobal,,195,69,R,R,2002-05-21,2011-09-27,germaes01,-1,-1
gernedi01,1928,USA,PA,,209,75,R,R,1952-04-16,1962-05-09,gernedi01,-1,-1
geronce01,1948,D.R.,El Seibo,,165,72,L,L,1969-04-16,1983-08-28,geronce01,-1,0.0
gerutjo01,1977,USA,IL,,190,72,L,L,2003-04-26,2010-05-22,gerutjo01,-1,-1
gessldo01,1880,USA,PA,1924,180,70,L,L,1903-04-23,1911-10-07,gessldo01,-1,-1
getzch01,1983,USA,MI,,185,72,L,R,2008-04-28,2014-05-10,getzch01,-1,-1
getzgu01,1889,USA,PA,1969,165,71,R,R,1909-08-15,1918-07-10,getzgu01,-1,-1
gharrpa01,1892,USA,IA,1966,170,70,R,R,1916-05-16,1930-07-31,gharrpa01,-1,-1
giambja01,1971,USA,CA,,240,75,L,R,1995-05-08,2014-09-27,giambja01,-1,-1
giambje01,1974,USA,CA,,185,72,L,L,1998-09-01,2003-08-01,giambje01,-1,-1
giavojo01,1987,USA,LA,,185,68,R,R,2011-08-05,2017-07-25,giavojo01,-1,-1
gibboja01,1977,USA,MI,,195,72,L,L,2001-04-06,2011-06-03,gibboja01,-1,-1
gibbsja01,1938,USA,MS,,180,72,L,R,1962-09-11,1971-09-29,gibbsja01,-1,-1
gibsofr01,1890,USA,NE,1961,172,72,B,R,1913-04-22,1927-10-02,gibsofr01,-1,-1
gibsoge01,1880,CAN,ON,1967,190,71,R,R,1905-07-02,1918-08-20,gibsoge01,-1,-1
gibsoki01,1957,USA,MI,,215,75,L,L,1979-09-08,1995-08-10,gibsoki01,-1,0.02524271844660194
gilbe01,1972,Mexico,Baja California,,210,74,R,R,1993-04-05,2003-07-31,gilbe01,-1,-1
gilbebi02,1876,USA,PA,1927,153,64,R,R,1901-04-25,1909-06-27,gilbebi02,-1,-1
gilbewa01,1900,USA,MI,1958,180,72,R,R,1928-08-18,1932-09-24,gilbewa01,-1,-1
gilbrro01,1952,USA,MS,,180,74,R,R,1972-06-17,1978-10-01,gilbrro01,-1,-1
gilesbr02,1971,USA,CA,,195,71,L,L,1995-09-16,2009-06-18,gilesbr02,-1,0.0
gilesma01,1978,USA,CA,,180,68,R,R,2001-04-17,2007-09-28,gilesma01,-1,-1
gilhofr01,1892,USA,OH,1959,155,68,L,R,1911-09-18,1919-09-24,gilhofr01,-1,-1
gilkebe01,1966,USA,MO,,170,72,R,R,1990-09-04,2001-10-07,gilkebe01,-1,-1
gillaco01,1987,USA,NE,,195,73,L,R,2008-09-09,2017-08-02,gillaco01,-1,-1
gilleca01,1917,USA,TN,2000,175,73,R,R,1940-09-22,1948-09-18,gilleca01,-1,-1
gilliji01,1928,USA,TN,1978,175,70,B,R,1953-04-14,1966-09-30,gilliji01,-1,-1
gilmogr01,1888,USA,IL,1919,170,69,L,L,1914-04-18,1915-09-26,gilmogr01,-1,-1
ginsbjo01,1926,USA,NY,2012,180,71,L,R,1948-09-15,1962-04-15,ginsbjo01,-1,-1
ginteke01,1976,USA,CA,,190,70,R,R,2000-09-20,2005-09-18,ginteke01,-1,-1
girarjo01,1964,USA,IL,,195,71,R,R,1989-04-04,2003-09-28,girarjo01,-1,-1
gladdda01,1957,USA,CA,,180,71,R,R,1983-09-05,1993-10-03,gladdda01,-1,-1
glanvdo01,1970,USA,NJ,,170,74,R,R,1996-06-09,2004-10-03,glanvdo01,-1,-1
glaustr01,1976,USA,CA,,220,77,R,R,1998-07-31,2010-10-01,glaustr01,-1,0.0
glavito01,1923,USA,CA,2004,175,69,R,R,1949-04-19,1953-09-26,glavito01,-1,-1
gleasha01,1875,USA,NJ,1961,160,66,R,R,1901-09-27,1905-10-08,gleasha01,-1,-1
gleaski01,1866,USA,NJ,1933,158,67,B,R,1888-04-20,1912-08-27,gleaski01,-1,0.004975124378109453
gleesji01,1912,USA,MO,1996,191,73,B,R,1936-04-25,1942-05-05,gleesji01,-1,-1
gloadro01,1976,USA,NY,,190,73,L,L,2000-08-31,2011-09-24,gloadro01,-1,-1
glossal01,1914,USA,IL,1991,170,72,B,R,1939-09-23,1946-05-05,glossal01,-1,-1
goldspa01,1987,USA,DE,,225,75,R,R,2011-08-01,2017-10-01,goldspa01,-1,-1
gomesjo01,1980,USA,CA,,230,73,R,R,2003-09-12,2015-10-04,gomesjo01,-1,-1
gomesya01,1987,Brazil,Sao Paulo,,215,74,R,R,2012-05-17,2017-10-01,gomesya01,-1,-1
gomezca01,1985,D.R.,Santiago,,220,75,R,R,2007-05-13,2017-09-26,gomezca01,-1,-1
gomezch02,1971,USA,CA,,183,73,R,R,1993-07-19,2008-09-18,gomezch02,-1,-1
gomezle02,1966,P.R.,,,180,72,R,R,1990-09-17,1996-09-29,gomezle02,-1,-1
gomezlu01,1951,Mexico,Jalisco,,150,69,R,R,1974-04-28,1981-10-04,gomezlu01,-1,-1
gonzaad01,1982,USA,CA,,215,74,L,L,2004-04-18,2017-09-26,gonzaad01,-1,-1
gonzaal01,1973,USA,FL,,180,72,R,R,1994-04-04,2006-05-20,gonzaal01,-1,-1
gonzaal02,1977,Venezuela,Aragua,,210,73,R,R,1998-08-25,2014-04-17,gonzaal02,-1,-1
gonzaal03,1983,Venezuela,Zulia,,195,70,R,R,2007-09-01,2013-07-19,gonzaal03,-1,-1
gonzaca01,1985,Venezuela,Zulia,,220,73,L,L,2008-05-30,2017-09-30,gonzaca01,-1,-1
gonzafe01,1950,P.R.,,,165,70,R,R,1972-09-15,1979-09-23,gonzafe01,-1,-1
gonzaju02,1952,P.R.,,,162,71,R,R,1977-04-08,1983-06-19,gonzaju02,-1,-1
gonzaju03,1969,P.R.,,,175,75,R,R,1989-09-01,2005-05-31,gonzaju03,-1,0.05163511187607573
gonzalu01,1967,USA,FL,,180,74,L,R,1990-09-04,2008-09-28,gonzalu01,-1,0.008756567425569177
gonzama01,1989,Venezuela,Bolivar,,205,73,B,R,2012-04-06,2017-10-01,gonzama01,-1,-1
gonzami01,1890,Cuba,La Habana,1977,200,73,R,R,1912-09-28,1932-09-07,gonzami01,-1,0.011278195488721804
gonzape01,1937,D.R.,San Pedro de Macoris,,176,72,R,R,1963-04-11,1967-09-27,gonzape01,-1,-1
gonzare01,1960,USA,TX,,180,75,R,R,1984-07-27,1997-09-28,gonzare01,-1,-1
gonzato01,1936,Cuba,,,170,69,L,R,1960-04-12,1971-09-29,gonzato01,-1,-1
goochjo01,1897,USA,TN,1975,175,71,B,R,1921-09-09,1933-09-12,goochjo01,-1,-1
goodmbi01,1926,USA,NC,1984,165,71,L,R,1947-04-19,1962-09-30,goodmbi01,-1,-1
goodmiv01,1908,USA,MO,1984,170,71,L,R,1935-04-16,1944-08-23,goodmiv01,-1,-1
goodsed01,1948,USA,VA,,180,75,L,R,1970-09-05,1977-10-02,goodsed01,-1,-1
goodwcu01,1972,USA,CA,,180,71,L,L,1995-06-02,1999-08-08,goodwcu01,-1,-1
goodwi01,1885,USA,PA,1963,180,71,L,L,1905-08-18,1918-09-02,goodwi01,-1,-1
goodwto01,1968,USA,CA,,165,73,L,R,1991-09-01,2004-09-30,goodwto01,-1,-1
gordoal01,1984,USA,NE,,220,73,L,R,2007-04-02,2017-10-01,gordoal01,-1,-1
gordode01,1988,USA,FL,,170,71,L,R,2011-06-06,2017-10-01,gordode01,-1,-1
gordojo01,1915,USA,CA,1978,180,70,R,R,1938-04-18,1950-09-30,gordojo01,2009,0.2852941176470588
gordosi01,1917,USA,NY,1975,185,70,R,R,1941-09-11,1955-09-20,gordosi01,-1,-1
gosean01,1990,USA,CA,,190,73,L,L,2012-07-17,2016-05-15,gosean01,-1,-1
gosgeji01,1942,USA,MI,,185,71,L,L,1963-05-04,1974-09-22,gosgeji01,-1,0.0
gosligo01,1900,USA,NJ,1971,185,71,L,R,1921-09-16,1938-09-25,gosligo01,1968,0.13471502590673576
gotayju01,1939,P.R.,,2008,180,72,R,R,1960-08-06,1969-09-23,gotayju01,-1,-1
gowdyha01,1889,USA,OH,1966,182,74,R,R,1910-09-13,1930-08-29,gowdyha01,-1,0.35856573705179284
grababi01,1946,USA,TX,,165,70,R,R,1969-04-22,1975-04-25,grababi01,-1,-1
graceea01,1907,USA,KY,1980,175,72,L,R,1929-04-23,1937-10-03,graceea01,-1,-1
gracejo01,1914,USA,IL,1969,180,73,L,R,1938-09-24,1947-09-03,gracejo01,-1,-1
gracema01,1964,USA,NC,,190,74,L,L,1988-05-02,2003-09-28,gracema01,-1,0.04081632653061224
gradymi01,1869,USA,PA,1943,190,71,R,R,1894-04-24,1906-09-19,gradymi01,-1,-1
graffto01,1972,USA,NY,,175,73,R,R,1996-04-19,2009-04-26,graffto01,-1,-1
grahape01,1877,USA,IL,1939,180,69,R,R,1902-09-14,1912-06-18,grahape01,-1,-1
grammal01,1926,USA,AL,,175,72,R,R,1954-04-13,1963-09-29,grammal01,-1,-1
grandcu01,1981,USA,IL,,200,73,L,R,2004-09-13,2017-09-30,grandcu01,-1,-1
grandya01,1988,Cuba,La Habana,,235,73,B,R,2012-06-02,2017-10-01,grandya01,-1,-1
graneja01,1886,CAN,ON,1978,180,69,L,L,1908-04-30,1922-06-28,graneja01,-1,-1
granted01,1883,USA,MA,1918,168,71,L,R,1905-08-04,1915-10-06,granted01,-1,0.012875536480686695
grantge01,1900,USA,KS,1954,170,70,L,R,1922-09-20,1934-07-26,grantge01,-1,0.0037593984962406013
grassmi01,1920,USA,NJ,1975,195,72,R,R,1946-09-18,1955-05-08,grassmi01,-1,-1
grebecr01,1964,USA,PA,,160,68,R,R,1990-04-13,2001-06-02,grebecr01,-1,-1
greenda01,1876,USA,NJ,1914,,,L,R,1898-08-17,1905-10-08,greenda01,-1,-1
greenda03,1960,Nicaragua,Managua,,170,75,R,R,1981-09-04,1987-10-04,greenda03,-1,-1
greendi01,1941,USA,IA,,180,70,R,R,1963-09-09,1974-10-02,greendi01,-1,-1
greenge01,1933,USA,CA,1981,200,74,R,R,1957-09-10,1963-09-29,greenge01,-1,-1
greenha01,1911,USA,NY,1986,210,75,R,R,1930-09-14,1947-09-18,greenha01,1956,0.8497409326424871
greenji02,1927,USA,NY,,200,73,R,R,1952-09-09,1956-09-30,greenji02,-1,-1
greenkh01,1979,USA,PA,,210,71,R,R,2003-09-03,2009-10-04,greenkh01,-1,-1
greenle01,1933,USA,MI,,170,71,L,L,1957-08-25,1968-06-30,greenle01,-1,-1
greenmi01,1963,USA,KY,,170,72,L,R,1985-09-05,1996-09-28,greenmi01,-1,0.00423728813559322
greenni01,1978,USA,FL,,190,71,R,R,2004-05-15,2013-05-26,greenni01,-1,-1
greensh01,1972,USA,IL,,190,76,L,L,1993-09-28,2007-09-29,greensh01,-1,0.0035149384885764497
greento02,1971,USA,GA,,195,70,R,R,1996-07-30,2006-10-01,greento02,-1,-1
greenwi01,1971,USA,GA,,180,71,L,R,1992-09-01,2000-10-01,greenwi01,-1,-1
greerru01,1969,USA,AL,,190,72,L,L,1994-05-16,2002-07-11,greerru01,-1,-1
gregodi01,1990,Netherlands,North Holland,,205,75,L,R,2012-09-05,2017-09-30,gregodi01,-1,-1
gremmed01,1874,USA,OH,1942,200,73,R,R,1895-04-21,1904-07-30,gremmed01,-1,-1
grichbo01,1949,USA,MI,,180,74,R,R,1970-06-29,1986-10-02,grichbo01,-1,0.02558139534883721
grievbe01,1976,USA,TX,,200,76,L,R,1997-09-03,2005-10-02,grievbe01,-1,-1
grievto01,1948,USA,MA,,190,74,R,R,1970-07-05,1979-05-01,grievto01,-1,-1
griffal01,1957,D.R.,Distrito Nacional,,160,71,B,R,1976-09-04,1993-10-03,griffal01,-1,-1
griffdo01,1947,USA,CA,2016,160,72,R,R,1970-09-11,1977-06-02,griffdo01,-1,-1
griffke01,1950,USA,PA,,190,71,L,L,1973-08-25,1991-05-31,griffke01,-1,0.046511627906976744
griffke02,1969,USA,PA,,195,75,L,L,1989-04-03,2010-05-31,griffke02,2016,0.9931818181818182
griffto01,1889,USA,OH,1967,175,70,L,R,1913-08-19,1925-09-22,griffto01,-1,-1
griggar01,1883,USA,KS,1938,185,71,R,R,1909-05-02,1918-09-02,griggar01,-1,-1
grimeos01,1915,USA,OH,1993,178,71,R,R,1938-09-28,1946-09-25,grimeos01,-1,-1
grimera01,1893,USA,OH,1953,168,71,R,R,1920-09-24,1926-08-12,grimera01,-1,-1
grimmch01,1898,USA,MO,1983,173,71,L,L,1916-07-30,1936-09-23,grimmch01,-1,0.09774436090225563
grissma02,1967,USA,GA,,190,71,R,R,1989-08-22,2005-07-31,grissma02,-1,0.0068846815834767644
groatdi01,1930,USA,PA,,180,71,R,R,1952-06-18,1967-10-01,groatdi01,-1,0.018421052631578946
grohhe01,1889,USA,NY,1968,158,68,R,R,1912-04-12,1927-10-02,grohhe01,-1,0.0199203187250996
grossga01,1979,USA,MD,,200,75,L,R,2004-08-07,2010-10-03,grossga01,-1,-1
grossgr01,1952,USA,PA,,160,70,L,L,1973-09-05,1989-09-27,grossgr01,-1,0.0
grossro01,1989,USA,CA,,215,72,B,L,2013-04-24,2017-10-01,grossro01,-1,-1
grosswa01,1952,USA,CA,,210,74,L,R,1976-08-21,1986-10-01,grosswa01,-1,-1
groteje01,1942,USA,TX,,185,70,R,R,1963-09-21,1981-10-03,groteje01,-1,0.0
grothjo01,1926,USA,IL,,182,72,R,R,1946-09-05,1960-07-28,grothjo01,-1,-1
grubbjo01,1948,USA,VA,,175,75,L,R,1972-09-10,1987-09-28,grubbjo01,-1,-1
grubefr01,1905,USA,PA,1945,190,69,R,R,1931-05-12,1941-05-30,grubefr01,-1,-1
grubeke01,1962,USA,TX,,180,72,R,R,1984-04-20,1993-06-29,grubeke01,-1,-1
grudzma01,1970,USA,WI,,185,73,R,R,1995-04-28,2010-06-06,grudzma01,-1,0.0
guerrma01,1949,D.R.,Distrito Nacional,,155,70,R,R,1973-04-08,1980-10-01,guerrma01,-1,-1
guerrmi01,1912,Cuba,La Habana,1992,155,70,R,R,1937-09-19,1951-09-23,guerrmi01,-1,-1
guerrpe01,1956,D.R.,San Pedro de Macoris,,176,71,R,R,1978-09-22,1992-10-04,guerrpe01,-1,0.012684989429175475
guerrvl01,1975,D.R.,Peravia,,235,75,R,R,1996-09-19,2011-09-28,guerrvl01,-1,0.7171945701357466
guerrwi01,1974,D.R.,Peravia,,145,71,B,R,1996-09-03,2004-10-01,guerrwi01,-1,-1
guielaa01,1972,CAN,BC,,200,70,L,R,2002-06-22,2006-10-01,guielaa01,-1,-1
guillca01,1975,Venezuela,Aragua,,215,73,B,R,1998-09-06,2011-09-18,guillca01,-1,0.0
guilljo01,1976,D.R.,San Cristobal,,165,71,R,R,1997-04-01,2010-10-03,guilljo01,-1,-1
guilloz01,1964,Venezuela,Miranda,,150,71,L,R,1985-04-09,2000-10-01,guilloz01,-1,0.009615384615384616
gustifr01,1920,USA,IL,1991,175,72,R,R,1939-09-13,1950-05-17,gustifr01,-1,0.011278195488721804
gutiefr01,1983,Venezuela,Distrito Federal,,200,74,R,R,2005-08-31,2017-06-24,gutiefr01,-1,-1
gutieri01,1970,USA,FL,,175,73,R,R,1993-04-13,2004-10-03,gutieri01,-1,-1
guttedo01,1912,USA,KS,2008,165,70,R,R,1936-09-07,1948-05-09,guttedo01,-1,-1
guyerbr01,1986,USA,PA,,200,74,R,R,2011-05-06,2017-09-14,guyerbr01,-1,-1
guzmacr01,1978,D.R.,Distrito Nacional,,180,72,B,R,1999-04-06,2010-09-08,guzmacr01,-1,-1
guzmaje01,1984,Venezuela,Sucre,,200,73,R,R,2009-05-21,2014-09-24,guzmaje01,-1,-1
gwynnch01,1964,USA,CA,,200,72,L,L,1987-08-14,1996-09-29,gwynnch01,-1,-1
gwynnto01,1960,USA,CA,2014,185,71,L,L,1982-07-19,2001-10-07,gwynnto01,2007,0.9761467889908257
gwynnto02,1982,USA,CA,,190,72,L,R,2006-07-15,2014-09-28,gwynnto02,-1,-1
gyorkje01,1988,USA,WV,,215,70,R,R,2013-04-01,2017-09-28,gyorkje01,-1,-1
haasbe01,1914,USA,IL,1999,178,71,R,R,1937-09-09,1951-08-26,haasbe01,-1,-1
haasmu01,1903,USA,NJ,1974,175,73,L,R,1925-08-15,1938-09-01,haasmu01,-1,0.0051813471502590676
hackst01,1909,USA,CA,1979,170,72,L,R,1932-04-12,1947-09-24,hackst01,-1,0.047619047619047616
hafeych01,1903,USA,CA,1973,185,72,R,R,1924-08-28,1937-09-30,hafeych01,1971,0.10780669144981413
hafnetr01,1977,USA,ND,,240,75,L,R,2002-08-06,2013-09-29,hafnetr01,-1,-1
haguejo01,1944,USA,WV,1994,195,72,L,L,1968-09-19,1973-06-02,haguejo01,-1,-1
hahndo01,1948,USA,CA,,180,73,R,R,1969-04-08,1975-09-25,hahndo01,-1,-1
hahned01,1875,USA,OH,1941,160,,L,R,1905-08-31,1910-06-05,hahned01,-1,-1
hairsje01,1952,USA,AL,,170,70,B,R,1973-07-26,1989-09-25,hairsje01,-1,-1
hairsje02,1976,USA,IA,,195,70,R,R,1998-09-11,2013-09-25,hairsje02,-1,-1
hairssc01,1980,USA,TX,,200,72,R,R,2004-05-07,2014-09-28,hairssc01,-1,-1
haleod01,1908,USA,LA,1980,175,70,R,R,1931-08-01,1941-09-07,haleod01,-1,-1
halesa01,1896,USA,TX,1974,160,68,R,R,1920-04-20,1930-08-23,halesa01,-1,-1
hallbi03,1979,USA,MS,,210,72,R,R,2002-09-01,2012-06-01,hallbi03,-1,-1
halleto01,1937,USA,IL,2004,195,76,L,R,1961-04-11,1972-10-04,halleto01,-1,-1
hallir01,1918,USA,MD,2006,160,70,R,R,1943-04-20,1946-09-26,hallir01,-1,-1
hallji02,1938,USA,NC,,175,72,L,R,1963-04-09,1970-09-13,hallji02,-1,-1
