bacsimi01,1952,TX,Dallas,bacsimi01,Mike Bacsik
bacsimi02,1977,TX,Dallas,bacsimi02,Mike Bacsik
baczefr01,1926,MN,St. Paul,baczefr01,Fred Baczewski
badenbu01,1983,GA,Atlanta,badenbu01,Burke Badenhop
baderar01,1886,MO,St. Louis,baderar01,Art Bader
baderha01,1994,NY,Bronxville,baderha01,Harrison Bader
baderlo01,1888,IL,Bader,baderlo01,King Bader
badgrre01,1902,WA,Orillia,badgrre01,Red Badgro
baeched01,1907,OK,Paden,baeched01,Ed Baecht
baezke01,1967,NY,Brooklyn,baezke01,Kevin Baez
bagbyji01,1889,GA,Barnett,bagbyji01,Jim Bagby
bagbyji02,1916,OH,Cleveland,bagbyji02,Jim Bagby
bagwebi01,1895,LA,Choudrant,bagwebi01,Bill Bagwell
bagweje01,1968,MA,Boston,bagweje01,Jeff Bagwell
bahnsst01,1944,IA,Council Bluffs,bahnsst01,Stan Bahnsen
bahrefr01,1858,NY,Poughkeepsie,bahrefr01,Frank Bahret
baichgr01,1889,IL,Toledo,baichgr01,Grover Baichley
bailean01,1984,NJ,Voorhees,bailean01,Andrew Bailey
bailebi01,1888,AR,Fort Smith,bailebi01,Bill Bailey
bailebi02,1881,OH,Shawnee,bailebi02,Bill Bailey
bailebo01,1942,CA,Long Beach,bailebo01,Bob Bailey
baileco01,1971,IL,Herrin,baileco01,Cory Bailey
baileed01,1931,TN,Strawberry Plains,baileed01,Ed Bailey
bailefr01,1895,WV,Mount Hope,bailefr01,Fred Bailey
bailege01,1893,TX,Pearsall,bailege01,Gene Bailey
baileha01,1876,MI,Palmyra,baileha01,Harvey Bailey
baileho01,1957,MI,Grand Haven,baileho01,Howard Bailey
baileho02,1986,TX,La Grange,baileho02,Homer Bailey
baileje01,1978,WA,Longview,baileje01,Jeff Bailey
baileji01,1934,TN,Strawberry Plains,baileji01,Jim Bailey
baileki01,1869,VA,Tunstall Station,baileki01,King Bailey
bailema01,1961,MO,Springfield,bailema01,Mark Bailey
bailero01,1970,FL,Chattahoochee,bailero01,Roger Bailey
bailesc01,1961,OH,Chillicothe,bailesc01,Scott Bailes
bailest01,1942,NY,Bronx,bailest01,Steve Bailey
bailesw01,1895,IL,Joliet,bailesw01,Sweetbread Bailey
bailobo01,1951,PA,Connellsville,bailobo01,Bob Bailor
baineha01,1959,MD,Easton,baineha01,Harold Baines
bainlo01,1922,MN,Staples,bainlo01,Loren Bain
bairdal01,1895,TX,Cleburne,bairdal01,Al Baird
bairdbo01,1940,TN,Knoxville,bairdbo01,Bob Baird
bairddo01,1891,MO,St. Charles,bairddo01,Doug Baird
bairdo01,1949,OH,Defiance,bairdo01,Doug Bair
baislje01,1982,FL,Tampa,baislje01,Jeff Baisley
bajenje01,1978,CA,Pomona,bajenje01,Jeff Bajenaru
bakelje01,1864,NJ,Blackwood,bakelje01,Jersey Bakley
bakenda01,1945,OH,Columbus,bakenda01,Dave Bakenhaster
bakeral01,1906,MS,Batesville,bakeral01,Al Baker
bakerbi01,1911,NC,Paw Creek,bakerbi01,Bill Baker
bakerbo01,1878,NY,Troy,bakerbo01,Bock Baker
bakerch01,1856,MA,West Boylston,bakerch01,Charlie Baker
bakerch02,1952,WA,Seattle,bakerch02,Chuck Baker
bakerda01,1956,IA,Lacona,bakerda01,Dave Baker
bakerde01,1892,OR,Sherwood,bakerde01,Del Baker
bakerdo01,1961,CA,Fullerton,bakerdo01,Doug Baker
bakerdu01,1949,CA,Riverside,bakerdu01,Dusty Baker
bakerer01,1875,MI,Concord,bakerer01,Ernie Baker
bakerfl01,1916,VA,Luray,bakerfl01,Floyd Baker
bakerfr01,1886,MD,Trappe,bakerfr01,Home Run Baker
bakerfr02,1944,FL,Bartow,bakerfr02,Frank Baker
bakerfr03,1946,MS,Meridian,bakerfr03,Frank Baker
bakerge01,1857,MO,St. Louis,bakerge01,George Baker
bakerge02,1925,IA,Davenport,bakerge02,Gene Baker
bakerho01,1888,CT,Bridgeport,bakerho01,Howard Baker
bakerja01,1950,AL,Birmingham,bakerja01,Jack Baker
bakerje01,1888,WA,Anderson Island,bakerje01,Jesse Baker
bakerje02,1895,OH,Cleveland,bakerje02,Jesse Baker
bakerjo01,1981,CA,Alameda,bakerjo01,John Baker
bakerki01,1869,IN,Aurora,bakerki01,Kirtley Baker
bakerne01,1904,TX,La Porte,bakerne01,Neal Baker
bakerno01,1862,PA,Philadelphia,bakerno01,Norm Baker
bakerph01,1856,PA,Philadelphia,bakerph01,Phil Baker
bakersc01,1970,CA,San Jose,bakersc01,Scott Baker
bakersc02,1981,LA,Shreveport,bakersc02,Scott Baker
bakerst01,1956,OR,Eugene,bakerst01,Steve Baker
bakerto01,1913,TX,Nursery,bakerto01,Tom Baker
bakerto02,1934,WA,Port Townsend,bakerto02,Tom Baker
bakertr01,1891,OR,Pendleton,bakertr01,Tracy Baker
bakopa01,1972,LA,Lafayette,bakopa01,Paul Bako
balasmi01,1910,MA,Lowell,balasmi01,Mike Balas
balbost01,1957,MA,Brockton,balbost01,Steve Balboni
balcebo01,1925,CA,San Pedro,balcebo01,Bobby Balcena
baldero01,1981,RI,Woonsocket,baldero01,Rocco Baldelli
baldsja01,1936,OH,Greenville,baldsja01,Jack Baldschun
baldwbi01,1948,VA,Tazewell,baldwbi01,Billy Baldwin
baldwda01,1938,AZ,Tucson,baldwda01,Dave Baldwin
baldwfr01,1928,NJ,High Bridge,baldwfr01,Frank Baldwin
baldwha01,1900,MD,Baltimore,baldwha01,Harry Baldwin
baldwhe01,1894,PA,Chadds Ford,baldwhe01,Henry Baldwin
baldwja01,1971,NC,Pinehurst,baldwja01,James Baldwin
baldwje01,1965,DE,Milford,baldwje01,Jeff Baldwin
baldwki01,1864,KY,Newport,baldwki01,Kid Baldwin
baldwla01,1859,NY,Oramel,baldwla01,Lady Baldwin
baldwma01,1863,PA,Pittsburgh,baldwma01,Mark Baldwin
baldwof01,1881,MI,Carson City,baldwo.01,Orson Baldwin
baldwre01,1954,MI,River Rouge,baldwre01,Reggie Baldwin
baldwri01,1953,CA,Fresno,baldwri01,Rick Baldwin
balejo01,1974,MD,Cheverly,balejo01,John Bale
balenmi01,1886,OK,Calumet,balenmi01,Mike Balenti
balesco01,1986,CA,Huntington Beach,balesco01,Collin Balester
balesle01,1944,CA,Los Angeles,balesle01,Lee Bales
ballaje01,1963,MT,Billings,ballaje01,Jeff Ballard
ballar01,1872,IN,Madison,ballar01,Art Ball
balleja01,1960,OR,Stayton,balleja01,Jay Baller
ballepe01,1894,SC,Gilreath Mill,ballepe01,Pelham Ballenger
ballima01,1949,CA,Glendale,ballima01,Mark Ballinger
ballje01,1969,CA,Merced,ballje01,Jeff Ball
ballji01,1884,MD,Harford County,ballji01,Jim Ball
ballne01,1881,MI,Grand Haven,ballne01,Neal Ball
ballowi01,1897,KY,Mount Morgan,ballowi01,Win Ballou
balsato01,1937,NY,Brooklyn,balsato01,Tony Balsamo
bambege01,1923,NY,Staten Island,bambege01,George Bamberger
bambeha01,1924,PA,Lebanon,bambeha01,Hal Bamberger
banckst01,1853,PA,Philadelphia,banckst01,Studs Bancker
bancrda01,1891,IA,Sioux City,bancrda01,Dave Bancroft
bancrfr99,1846,MA,Lancaster,bancrfr99,Frank Bancroft
bandaan01,1993,TX,Corpus Christi,bandaan01,Anthony Banda
bandoch01,1956,OH,Cleveland,bandoch01,Chris Bando
bandosa01,1944,OH,Cleveland,bandosa01,Sal Bando
bandyje01,1990,CA,West Hills,bandyje01,Jett Bandy
baneed01,1952,IL,Chicago,baneed01,Eddie Bane
baneydi01,1946,CA,Fullerton,baneydi01,Dick Baney
banisje01,1964,OK,Weatherford,banisje01,Jeff Banister
bankhda01,1920,AL,Empire,bankhda01,Dan Bankhead
bankhsc01,1963,NC,Raleigh,bankhsc01,Scott Bankhead
banksbi01,1874,PA,Danville,banksbi01,Bill Yerrick
banksbr01,1970,AZ,Mesa,banksbr01,Brian Banks
bankser01,1931,TX,Dallas,bankser01,Ernie Banks
banksev01,1893,GA,Barnesville,banksev01,Bill Bankston
banksge01,1938,SC,Pacolet Mills,banksge01,George Banks
banksjo01,1982,MD,Baltimore,banksjo01,Josh Banks
bankswe01,1983,TX,Dallas,bankswe01,Wes Bankston
bankswi01,1969,NJ,Jersey City,bankswi01,Willie Banks
bannial01,1951,CA,Montebello,bannial01,Alan Bannister
bannibr01,1981,AZ,Scottsdale,bannibr01,Brian Bannister
bannifl01,1955,SD,Pierre,bannifl01,Floyd Bannister
banniji01,1865,NY,New York,banniji01,Jim Banning
bannoji01,1871,MA,Amesbury,bannoji01,Jimmy Bannon
bannoto01,1869,MA,Amesbury,bannoto01,Tom Bannon
bantaja01,1925,KS,Hutchinson,bantaja01,Jack Banta
bantzbr01,1987,TX,Arlington,bantzbr01,Brandon Bantz
baptitr01,1971,OR,Forest Grove,baptitr01,Travis Baptist
barajro01,1975,CA,Ontario,barajro01,Rod Barajas
barbajo01,1992,FL,Miami,barbajo01,Johnny Barbato
barbare01,1920,SC,Simpsonville,barbare01,Red Barbary
barbawa01,1891,SC,Greenville,barbawa01,Walter Barbare
barbebr01,1967,CA,Long Beach,barbebr01,Bret Barberie
barbebr02,1973,OH,Hamilton,barbebr02,Brian Barber
barbech01,1854,PA,Philadelphia,barbech01,Charlie Barber
barbeda01,1905,NC,Greensboro,barbeda01,Dave Barbee
barbefr01,1882,NY,New Town,barbefr01,Frank Barberich
barbeja01,1882,NY,New York,barbeja01,Jap Barbeau
barbest01,1938,MD,Takoma Park,barbest01,Steve Barber
barbest02,1948,MI,Grand Rapids,barbest02,Steve Barber
barbetu01,1893,TN,Lavinia,barbetu01,Turner Barber
barbiji01,1941,NY,Schenectady,barbiji01,Jim Barbieri
barclcu01,1931,IL,Chicago,barclcu01,Curt Barclay
barclge01,1876,PA,Millville,barclge01,George Barclay
bardda01,1985,TX,Houston,bardda01,Daniel Bard
bardebr01,1981,CA,Templeton,bardebr01,Brian Barden
bardjo01,1978,NY,Ithaca,bardjo01,Josh Bard
barera01,1949,FL,Miami,barera01,Ray Bare
barfije01,1959,IL,Joliet,barfije01,Jesse Barfield
barfijo01,1964,AR,Pine Bluff,barfijo01,John Barfield
barfocl01,1891,VA,Richmond,barfocl01,Clyde Barfoot
bargagr01,1959,CA,Inglewood,bargagr01,Greg Bargar
bargecy01,1885,KY,Jamestown,bargecy01,Cy Barger
barkbr01,1968,MD,Baltimore,barkbr01,Brian Bark
barkeal01,1839,IN,Lost Creek,barkeal01,Al Barker
barkean01,1974,FL,Miami,barkean01,Andy Barkett
barkegl01,1971,NY,Albany,barkegl01,Glen Barker
barkeke01,1975,VA,Bristol,barkeke01,Kevin Barker
barkele01,1955,KY,Fort Knox,barkele01,Len Barker
barkera01,1936,WV,Martinsburg,barkera01,Ray Barker
barkeri01,1972,MA,Revere,barkeri01,Richie Barker
barkese01,1980,CA,Bakersfield,barkese01,Sean Barker
barklbr01,1975,TX,Conroe,barklbr01,Brian Barkley
barklje01,1959,NC,Hickory,barklje01,Jeff Barkley
barklre01,1912,TX,Childress,barklre01,Red Barkley
barklsa01,1858,WV,Wheeling,barklsa01,Sam Barkley
barlial99,1915,IL,Springfield,barlial99,Al Barlick
barlomi01,1948,NY,Stamford,barlomi01,Mike Barlow
barloto01,1852,NY,,barloto01,Tom Barlow
barmebr01,1929,IN,Vincennes,barmebr01,Bruce Barmes
barmecl01,1979,IN,Vincennes,barmecl01,Clint Barmes
barnaba01,1915,WV,Clarksburg,barnaba01,Babe Barna
barnach01,1900,CO,Russell Gulch,barnach01,Charlie Barnabe
barneau01,1989,CA,Fullerton,barneau01,Austin Barnes
barnebi01,1858,MN,Shakopee,barnebi01,Bill Barnes
barnebo01,1902,IL,Washburn,barnebo01,Bob Barnes
barnebr01,1967,NC,Roanoke Rapids,barnebr01,Brian Barnes
barnebr02,1986,CA,Orange,barnebr02,Brandon Barnes
barneda01,1985,OR,Portland,barneda01,Darwin Barney
barneda02,1989,NY,Manhasset,barneda02,Danny Barnes
barneed01,1890,WI,Amery,barneed01,Ed Barney
barneep01,1900,NY,Ossining,barneep01,Eppie Barnes
barnefr01,1900,TX,Dallas,barnefr01,Frank Barnes
barnefr02,1926,MS,Longwood,barnefr02,Frank Barnes
barneho01,1900,NY,Fulton,barneho01,Honey Barnes
barneja01,1990,FL,St. Petersburg,barneja01,Jacob Barnes
barneje01,1892,OK,Perkins,barneje01,Jesse Barnes
barnejo01,1976,CA,San Diego,barnejo01,John Barnes
barneju01,1911,NC,Linwood,barneju01,Junie Barnes
barnela01,1974,CA,Bakersfield,barnela01,Larry Barnes
barnelu01,1947,IA,Forest City,barnelu01,Lute Barnes
barnema01,1990,CT,Danbury,barnema01,Matt Barnes
barnere01,1903,AL,Suggsville,barnere01,Red Barnes
barnere02,1924,NE,Omaha,barnere02,Rex Barney
barneri01,1959,FL,Palm Beach,barneri01,Rich Barnes
barnero01,1850,NY,Mount Morris,barnero01,Ross Barnes
barnesa01,1899,AL,Suggsville,barnesa01,Sam Barnes
barnesc01,1987,MA,Springfield,barnesc01,Scott Barnes
barnesk01,1957,OH,Cincinnati,barnesk01,Skeeter Barnes
barneto01,1983,AK,Anchorage,barneto01,Tony Barnette
barnevi01,1897,KS,Ontario,barnevi01,Virgil Barnes
barnhcl01,1895,PA,Buck Valley,barnhcl01,Clyde Barnhart
barnhed01,1904,MO,Providence,barnhed01,Edgar Barnhart
barnhle01,1905,KS,Hoxie,barnhle01,Les Barnhart
barnhtu01,1991,IN,Indianapolis,barnhtu01,Tucker Barnhart
barnhvi01,1922,MD,Hagerstown,barnhvi01,Vic Barnhart
barnibi01,1853,NY,New York,barnibi01,Billy Barnie
barnige01,1917,MA,Fitchburg,barnige01,George Barnicle
barnoed01,1943,PA,Scranton,barnoed01,Ed Barnowski
barnwch01,1979,FL,Jacksonville,barnwch01,Chris Barnwell
baronda01,1983,CA,San Jose,baronda01,Daniel Barone
barondi01,1932,CA,San Jose,barondi01,Dick Barone
baronst01,1990,FL,Miami,baronst01,Steven Baron
barracu01,1932,CA,Sacramento,barracu01,Cuno Barragan
barraky01,1990,CA,Santa Clara,barraky01,Kyle Barraclough
barrbo01,1856,DC,Washington,barrbo01,Bob Barr
barrbo02,1908,MA,Newton,barrbo02,Bob Barr
barre01,,NY,Brooklyn,barre01,John Barrett
barreaa01,1988,IN,Evansville,barreaa01,Aaron Barrett
barrebi01,,MD,Baltimore,barrebi01,Bill Barrett
barrebi02,1900,MA,Cambridge,barrebi02,Bill Barrett
barrebo01,1899,GA,Atlanta,barrebo01,Bob Barrett
barredi01,1906,PA,Montoursville,barredi01,Dick Barrett
barrefr01,1913,FL,Fort Lauderdale,barrefr01,Frank Barrett
barreja01,1991,CA,Upland,barreja01,Jake Barrett
barreji01,1875,MA,Athol,barreji01,Jimmy Barrett
barrejo01,1915,MA,Lowell,barrejo01,Johnny Barrett
barrema01,1860,NY,Port Henry,barrema01,Marty Barrett
barrema02,1958,CA,Arcadia,barrema02,Marty Barrett
barremi01,1976,GA,Atlanta,barremi01,Michael Barrett
barrere01,1915,CA,Santa Barbara,barrere01,Red Barrett
barreti01,1961,IN,Huntingburg,barreti01,Tim Barrett
barreto01,1960,CA,San Fernando,barreto01,Tom Barrett
barrijo01,1957,NY,New York,barrijo01,Jose Barrios
barrji01,1948,CA,Lynwood,barrji01,Jim Barr
barrocu01,1883,ME,Gray,barrocu01,Cuke Barrows
barroed99,1868,IL,Springfield,barroed99,Ed Barrow
barrofr01,1844,OH,Hudson,barrofr01,Frank Barrows
barrofr02,1890,WV,St. Marys,barrofr02,Frank Barron
barrore01,1900,GA,Clarkesville,barrore01,Red Barron
barroto01,1966,OR,Portland,barroto01,Tony Barron
barrsc01,1886,TN,Bristol,barrsc01,Scotty Barr
barrst01,1951,MO,St. Louis,barrst01,Steve Barr
barryed01,1882,WI,Madison,barryed01,Ed Barry
barryha01,1891,CA,Susanville,barryha01,Hardin Barry
barryja01,1887,CT,Meriden,barryja01,Jack Barry
barryje01,1969,OR,Medford,barryje01,Jeff Barry
barryke01,1978,NJ,Princeton Junction,barryke01,Kevin Barry
barryri01,1940,CA,Berkeley,barryri01,Rich Barry
barrysh01,1878,NY,Newburgh,barrysh01,Shad Barry
barryto01,1879,MO,St. Louis,barryto01,Tom Barry
bartedi01,1907,IL,Chicago,bartedi01,Dick Bartell
barteki01,1972,NE,Omaha,barteki01,Kimera Bartee
barthbo01,1924,CT,New Haven,barthbo01,Bob Barthelson
barthji01,1984,GA,Atlanta,barthji01,Jimmy Barthmaier
barthjo01,1882,PA,Philadelphia,barthjo01,John Barthold
barthle01,1903,WI,Madison,barthle01,Les Bartholomew
bartito01,1932,PA,Pittsburgh,bartito01,Tony Bartirome
bartlbi01,1885,OH,Cincinnati,bartlbi01,Bill Bartley
bartlbo01,1920,IL,Chicago,bartlbo01,Boyd Bartley
bartlir01,1914,MI,Bay City,bartlir01,Irv Bartling
bartlja01,1979,CA,Mountain View,bartlja01,Jason Bartlett
bartobo01,1941,OH,Norwood,bartobo01,Bob Barton
bartobr01,1982,CA,Los Angeles,bartobr01,Brian Barton
bartocl01,1979,TX,West,bartocl01,Cliff Bartosh
bartoda01,1917,MO,St. Louis,bartoda01,Dave Bartosch
bartoda02,1985,VT,Springfield,bartoda02,Daric Barton
bartoha01,1875,PA,Chester,bartoha01,Harry Barton
bartosh01,1963,CA,Los Angeles,bartosh01,Shawn Barton
bartsch01,1865,IL,Peoria,bartsch01,Charlie Bartson
barziph01,1979,TX,Houston,barziph01,Philip Barzilla
basakch01,1978,NE,North Platte,basakch01,Chris Basak
basgamo01,1922,KS,Pfeifer,basgamo01,Monty Basgall
bashaal01,1888,OH,Cincinnati,bashaal01,Al Bashang
bashowa01,1909,PA,Harrisburg,bashowa01,Walt Bashore
basined01,1922,NY,Buffalo,basined01,Eddie Basinski
baskeji01,1887,TN,Athens,baskeji01,Jim Baskette
bassan01,1987,MI,Dearborn,bassan01,Anthony Bass
bassbr01,1982,NC,Pinehurst,bassbr01,Brian Bass
bassdi01,1906,TN,Rogersville,bassdi01,Dick Bass
bassdo01,1898,GA,Macon,bassdo01,Doc Bass
bassech01,1863,RI,Central Falls,bassech01,Charley Bassett
bassich01,1989,OH,Toledo,bassich01,Chris Bassitt
bassjo01,1848,MD,Charleston,bassjo01,John Bass
basske01,1959,CA,Redwood City,basske01,Kevin Bass
bassljo01,1895,PA,Lancaster,bassljo01,Johnny Bassler
bassno01,1939,MS,Laurel,bassno01,Norm Bass
bassra01,1954,OK,Lawton,bassra01,Randy Bass
bastich01,1858,PA,Philadelphia,bastich01,Charlie Bastian
batchem01,1880,NY,Brooklyn,batchem01,Emil Batch
batchjo01,1898,MA,Wenham,batchjo01,Joe Batchelder
batchri01,1967,SC,Florence,batchri01,Rich Batchelor
batemjo01,1940,OK,Fort Sill,batemjo01,John Bateman
batesaa01,1984,NY,New York,batesaa01,Aaron Bates
batesbi01,1963,TX,Houston,batesbi01,Billy Bates
batesbu01,1912,CA,Los Angeles,batesbu01,Bud Bates
batesch01,1907,PA,Philadelphia,batesch01,Charlie Bates
batesde01,1940,WA,Seattle,batesde01,Del Bates
batesdi01,1945,OH,McArthur,batesdi01,Dick Bates
batesfr01,1876,TN,Cleveland,batesfr01,Frank Bates
batesja01,1971,CA,Downey,batesja01,Jason Bates
batesjo01,1868,OH,,batesjo01,John Bates
batesjo02,1882,OH,Steubenville,batesjo02,Johnny Bates
batesra01,1890,NJ,Paterson,batesra01,Ray Bates
bathebi01,1960,CA,Downey,bathebi01,Bill Bathe
batiske01,1966,TX,Galveston,batiske01,Kevin Batiste
batiski01,1968,LA,New Orleans,batiski01,Kim Batiste
batscbi01,1892,OH,Mingo Junction,batscbi01,Bill Batsch
battala01,1876,NY,Brooklyn,battala01,Larry Battam
batteea01,1935,CA,Los Angeles,batteea01,Earl Battey
battege01,1891,NJ,Haddonfield,battege01,George Batten
battijo01,1853,PA,West Bradford,battijo01,Joe Battin
battlal01,1968,NC,Grantham,battlal01,Allen Battle
battlho01,1972,MS,Biloxi,battlho01,Howard Battle
battlji01,1901,TX,Bailey,battlji01,Jim Battle
battoch01,1954,CA,Los Angeles,battoch01,Chris Batton
battsma01,1921,TX,San Antonio,battsma01,Matt Batts
baueral01,1859,OH,Columbus,baueral01,Al Bauer
bauerha01,1922,IL,East St. Louis,bauerha01,Hank Bauer
bauerlo01,1898,NJ,Egg Harbor City,bauerlo01,Lou Bauer
bauerri01,1977,CA,Garden Grove,bauerri01,Rick Bauer
bauerru01,1914,WI,Townsend,bauerru01,Russ Bauers
bauertr01,1991,CA,North Hollywood,bauertr01,Trevor Bauer
baughju01,1974,CA,Mountain View,baughju01,Justin Baughman
baumabu01,1987,IL,Chicago,baumabu01,Buddy Baumann
baumafr01,1933,MO,St. Louis,baumafr01,Frank Baumann
baumapa01,1885,IN,Indianapolis,baumapa01,Paddy Baumann
baumeji01,1931,OK,Tulsa,baumeji01,Jim Baumer
baumgge01,1891,WV,Barboursville,baumgge01,George Baumgardner
baumgha01,1892,TN,South Pittsburg,baumgha01,Harry Baumgartner
baumgjo01,1931,AL,Birmingham,baumgjo01,John Baumgartner
baumgro01,1955,IL,Highland Park,baumgro01,Ross Baumgarten
baumgst01,1894,TX,Houston,baumgst01,Stan Baumgartner
baumhfr01,1918,OH,Midvale,baumhfr01,Frank Baumholtz
bausege01,1869,PA,Philadelphia,bausege01,George Bausewine
baxesji01,1928,CA,San Francisco,baxesji01,Jim Baxes
baxesmi01,1930,CA,San Francisco,baxesmi01,Mike Baxes
baxtemi01,1984,NY,Queens,baxtemi01,Mike Baxter
baxtemo01,1876,WI,Chippewa Falls,baxtemo01,Moose Baxter
bayha01,1878,IL,Pontiac,bayha01,Harry Bay
bayledi01,1883,MO,Joplin,bayledi01,Dick Bayless
baylijo01,1980,MA,North Adams,baylijo01,Jonah Bayliss
baylodo01,1949,TX,Austin,baylodo01,Don Baylor
baynebi01,1899,PA,Pittsburgh,baynebi01,Bill Bayne
beachbr01,1986,IN,Kokomo,beachbr01,Brandon Beachy
beachja01,1862,VA,Alexandria,beachja01,Jack Beach
beallbo01,1948,OR,Portland,beallbo01,Bob Beall
bealljo01,1882,MD,Beltsville,bealljo01,Johnny Beall
beallwa01,1899,DC,Washington,beallwa01,Walter Beall
bealsto01,1850,NY,New York,bealsto01,Tommy Beals
beamal01,1869,PA,Johnstown,beamal01,Alex Beam
beamer01,1867,OH,Mansfield,beamer01,Ernie Beam
beamoch01,1934,CA,Oakland,beamoch01,Charlie Beamon
beamoch02,1953,CA,Oakland,beamoch02,Charlie Beamon
beamotr01,1974,TX,Dallas,beamotr01,Trey Beamon
beamtj01,1980,AZ,Scottsdale,beamtj01,T. J. Beam
beanbe01,1905,TX,Mullin,beanbe01,Belve Bean
beanbi01,1964,CA,Santa Ana,beanbi01,Bill Bean
beanco01,1977,AL,Anniston,beanco01,Colter Bean
beanebi01,1962,FL,Orlando,beanebi01,Billy Beane
beanjo01,1874,MA,Boston,beanjo01,Joe Bean
beardda01,1959,GA,Atlanta,beardda01,Dave Beard
beardge01,1920,AR,Lexa,beardge01,Gene Bearden
beardmi01,1950,AR,Little Rock,beardmi01,Mike Beard
beardol01,1862,KY,Lexington,beardol01,Ollie Beard
beardra01,1929,OH,Cincinnati,beardra01,Ralph Beard
beardte01,1921,MD,Woodsboro,beardte01,Ted Beard
bearega01,1952,CA,San Diego,bearega01,Gary Beare
bearnla01,1941,NY,New York,bearnla01,Larry Bearnarth
bearske01,1965,NJ,Jersey City,bearske01,Kevin Bearse
beaslch01,1962,TN,Jackson,beaslch01,Chris Beasley
beaslle01,1948,VA,Sparta,beaslle01,Lew Beasley
beatied01,1866,MD,Baltimore,beatied01,Ed Beatin
beatlda01,1864,NY,New York,beatlda01,Dave Beadle
beattbl01,1964,TX,Victoria,beattbl01,Blaine Beatty
beattde01,1893,MD,Baltimore,beattde01,Desmond Beatty
beattji01,1954,VA,Hampton,beattji01,Jim Beattie
beaucji01,1939,OK,Vinita,beaucji01,Jim Beauchamp
beaumgi01,1876,WI,Rochester,beaumgi01,Ginger Beaumont
beavabl01,1989,TX,Irving,beavabl01,Blake Beavan
beaveed01,1848,NY,Troy,beavee.01,Edward Beavens
beazljo01,1918,TN,Nashville,beazljo01,Johnny Beazley
becanbu01,1859,NY,New York,becanbu01,Buck Becannon
bechlst01,1979,OR,Medford,bechlst01,Steve Bechler
bechtge01,1848,PA,Philadelphia,bechtge01,George Bechtel
beckbo01,1904,IL,Decatur,beckbo01,Boom-Boom Beck
beckch01,1985,TX,Jasper,beckch01,Chad Beck
beckch02,1990,GA,Commerce,beckch02,Chris Beck
beckcl01,1900,CA,Bassett,beckcl01,Clyde Beck
beckebe01,1886,KS,El Dorado,beckebe01,Beals Becker
beckebo01,1875,NY,Syracuse,beckebo01,Bob Becker
beckech01,1890,DC,Washington,beckech01,Charlie Becker
beckegl01,1940,PA,Pittsburgh,beckegl01,Glenn Beckert
beckehe01,1884,NY,New York,beckehe01,Heinie Beckendorf
beckejo01,1908,MO,St. Louis,beckejo01,Joe Becker
beckejo02,1980,TX,Spring,beckejo02,Josh Beckett
beckema01,1893,OH,Tiffin,beckema01,Marty Becker
becker01,1878,OH,Toledo,becker01,Erve Beck
beckeri01,1972,IL,Aurora,beckeri01,Rich Becker
beckero01,1972,TX,Austin,beckero01,Robbie Beckett
beckfr01,1858,NY,Poughkeepsie,beckfr01,Frank Beck
beckfr02,1886,IL,Havana,beckfr02,Fred Beck
beckge01,1890,IN,South Bend,beckge01,George Beck
beckhgo01,1986,GA,Atlanta,beckhgo01,Gordon Beckham
beckhti01,1990,GA,Griffin,beckhti01,Tim Beckham
becklja01,1867,MO,Hannibal,becklja01,Jake Beckley
beckmbi01,1907,MO,Clayton,beckmbi01,Bill Beckmann
beckmji01,1905,OH,Cincinnati,beckmji01,Jim Beckman
beckri01,1940,WA,Pasco,beckri01,Rich Beck
beckro01,1968,CA,Burbank,beckro01,Rod Beck
beckwjo01,1955,AL,Auburn,beckwjo01,Joe Beckwith
beckzi01,1885,OH,Steubenville,beckzi01,Zinn Beck
bedelho01,1935,PA,Clearfield,bedelho01,Howie Bedell
bedfoge01,1896,TX,Dallas,bedfoge01,Gene Bedford
