saint-francis-pa,san-francisco,63,75,2017,11,13,"War Memorial Gymnasium, San Francisco, CA"
george-fox,idaho,62,101,2017,11,13,"Cowan Spectrum at Kibbie Dome, Moscow, ID"
wyoming,oregon-st,75,66,2017,11,13,"Gill Coliseum, Corvallis, OR"
rhode-island,nevada,81,88,2017,11,13,"Lawlor Events Center, Reno, NV"
duke,michigan-st,88,81,2017,11,14,"United Center, Chicago, IL"
kentucky,kansas,61,65,2017,11,14,"United Center, Chicago, IL"
nicholls-st,villanova,77,113,2017,11,14,"Wells Fargo Center, Philadelphia, PA"
howard,gonzaga,69,106,2017,11,14,"McCarthey Athletic Center, Spokane, WA"
purdue,marquette,86,71,2017,11,14,"BMO Harris Bradley Center, Milwaukee, WI"
central-conn-st,st-johns-ny,55,80,2017,11,14,"Carnesecca Arena, Queens, NY"
vmi,duquesne,61,77,2017,11,14,"A.J. Palumbo Center, Pittsburgh, PA"
cleveland-st,rutgers,38,70,2017,11,14,"Louis Brown Athletic Center, Piscataway, NJ"
sc-upstate,georgia,65,74,2017,11,14,"Stegeman Coliseum, Athens, GA"
george-washington,florida-st,67,87,2017,11,14,"Donald L. Tucker Civic Center, Tallahassee, FL"
sacred-heart,boston-college,53,73,2017,11,14,"Silvio O. Conte Forum, Chestnut Hill, MA"
iona,syracuse,62,71,2017,11,14,"Carrier Dome, Syracuse, NY"
stony-brook,uconn,64,72,2017,11,14,"XL Center, Hartford, CT"
unc-wilmington,davidson,81,108,2017,11,14,"Belk Arena, Davidson, NC"
canisius,air-force,79,93,2017,11,14,"Clune Arena, Colorado Springs, CO"
high-point,tennessee,53,84,2017,11,14,"Thompson-Boling Arena, Knoxville, TN"
bryant,north-carolina-st,72,95,2017,11,14,"PNC Arena, Raleigh, NC"
wright-st,miami-oh,67,73,2017,11,14,"Millett Hall, Oxford, OH"
ohio-northern,toledo,62,72,2017,11,14,"Savage Arena, Toledo, OH"
elon,furman,67,76,2017,11,14,"Timmons Arena, Greenville, SC"
jackson-st,mercer,58,86,2017,11,14,"Hawkins Arena, Macon, GA"
lafayette,njit,80,96,2017,11,14,"NJIT Wellness and Events Center, Newark, NJ"
john-jay,army,43,92,2017,11,14,"Christl Arena, West Point, NY"
monmouth,lehigh,80,72,2017,11,14,"Stabler Arena, Bethlehem, PA"
columbia,longwood,87,77,2017,11,14,"Willett Hall, Portsmouth, VA"
emerson,dartmouth,43,78,2017,11,14,"Edward Leede Arena, Hanover, NH"
south-carolina-st,yale,54,86,2017,11,14,"John J. Lee Amphitheater, New Haven, CT"
loyola-maryland,fairfield,52,64,2017,11,14,"Webster Bank Arena, Bridgeport, CT"
liberty,wake-forest,79,66,2017,11,14,"Lawrence Joel Veterans Memorial Coliseum, Winston-Salem, NC"
hardin-simmons,sam-houston-st,56,72,2017,11,14,"Bernard Johnson Coliseum, Huntsville, TX"
franciscan,youngstown-st,0,0,2017,11,14,"Beeghly Center, Youngstown, OH"
maine,texas-tech,44,83,2017,11,14,"United Supermarkets Arena, Lubbock, TX"
lipscomb,alabama,64,86,2017,11,14,"Coleman Coliseum, Tuscaloosa, AL"
umkc,kansas-st,51,72,2017,11,14,"Bramlage Coliseum, Manhattan, KS"
new-hampshire,texas,60,78,2017,11,14,"Frank C. Erwin Jr. Center, Austin, TX"
ualr,memphis,62,70,2017,11,14,"FedExForum, Memphis, TN"
delaware,bradley,53,61,2017,11,14,"Carver Arena, Peoria, IL"
arlington-baptist,houston-baptist,67,108,2017,11,14,"Sharp Gymnasium, Houston, TX"
green-bay,northern-ill,65,85,2017,11,14,"NIU Convocation Center, DeKalb, IL"
georgia-st,rice,75,54,2017,11,14,"Tudor Fieldhouse, Houston, TX"
louisiana-col,la-lafayette,58,113,2017,11,14,"Cajundome, Lafayette, LA"
coastal-caro,lamar,60,66,2017,11,14,"Montagne Center, Beaumont, TX"
alabama-st,south-dakota-st,63,94,2017,11,14,"Frost Arena, Brookings, SD"
silver-lake,chicago-st,53,101,2017,11,14,"Jones Convocation Center, Chicago, IL"
denver,colorado,62,89,2017,11,14,"Coors Events Center, Boulder, CO"
san-diego-st,arizona-st,68,90,2017,11,14,"Wells Fargo Arena, Tempe, AZ"
winthrop,colorado-st,76,80,2017,11,14,"Moby Arena, Fort Collins, CO"
neb-omaha,new-mexico,71,103,2017,11,14,"Dreamstyle Arena, Albuquerque, NM"
utah-valley,idaho-st,84,71,2017,11,14,"Holt Arena, Pocatello, ID"
west-coast-baptist,weber-st,45,110,2017,11,14,"Dee Events Center, Ogden, UT"
cal-lutheran,pepperdine,82,107,2017,11,14,"Firestone Fieldhouse, Malibu, CA"
san-fran-st,long-beach-st,70,95,2017,11,14,"Walter Pyramid, Long Beach, CA"
chapman,uc-irvine,52,91,2017,11,14,"Bren Events Center, Irvine, CA"
notre-dame-de-namur,sacramento-st,53,74,2017,11,14,"The Nest, Sacramento, CA"
walla-walla,portland,52,89,2017,11,14,"Chiles Center, Portland, OR"
eastern-wash,stanford,67,61,2017,11,14,"Maples Pavilion, Stanford, CA"
willamette,portland-st,60,111,2017,11,14,"Pamplin Sports Center, Portland, OR"
bucknell,north-carolina,81,93,2017,11,15,"Dean Smith Center, Chapel Hill, NC"
niagara,minnesota,81,107,2017,11,15,"Williams Arena, Minneapolis, MN"
creighton,northwestern,92,88,2017,11,15,"Allstate Arena, Rosemont, IL"
cal-st-fullerton,st-marys-ca,57,76,2017,11,15,"McKeon Pavilion, Moraga, CA"
indiana,seton-hall,68,84,2017,11,15,"Prudential Center, Newark, NJ"
central-ark,ucla,101,106,2017,11,15,"Pauley Pavilion, Los Angeles, CA"
american,west-virginia,64,98,2017,11,15,"WVU Coliseum, Morgantown, WV"
middle-ga-st,savannah-st,80,114,2017,11,15,"Tiger Arena, Savannah, GA"
southern-u,missouri-st,58,86,2017,11,15,"JQH Arena, Springfield, MO"
montana,penn-st,57,70,2017,11,15,"Bryce Jordan Center, University Park, PA"
uc-santa-barbara,pittsburgh,62,70,2017,11,15,"Petersen Events Center, Pittsburgh, PA"
radford,east-carolina,73,66,2017,11,15,"Minges Coliseum, Greenville, NC"
mt-st-marys,georgetown,68,102,2017,11,15,"Capital One Arena, Washington, DC"
gardner-webb,ucf,65,68,2017,11,15,"CFE Arena, Orlando, FL"
jacksonville-st,buffalo,76,81,2017,11,15,"Alumni Arena, Buffalo, NY"
nc-wesleyan,unc-greensboro,48,82,2017,11,15,"Greensboro Coliseum Complex, Greensboro, NC"
hiwassee,western-caro,57,76,2017,11,15,"Ramsey Center, Cullowhee, NC"
delaware-st,ipfw,71,85,2017,11,15,"Allen County War Memorial Coliseum, Fort Wayne, IN"
fdu-florham,fairleigh-dickinson,49,111,2017,11,15,"Rothman Center, Teaneck, NJ"
st-francis-brooklyn,manhattan,79,80,2017,11,15,"Draddy Gymnasium, Bronx, NY"
byu,princeton,65,56,2017,11,15,"Jadwin Gymnasium, Princeton, NJ"
hampton,william-mary,76,83,2017,11,15,"Kaplan Arena, Williamsburg, VA"
navy,penn,45,66,2017,11,15,"Palestra, Philadelphia, PA"
hartford,rider,53,89,2017,11,15,"Alumni Gymnasium, Lawrenceville, NJ"
citadel,nc-at,73,92,2017,11,15,"Corbett Sports Center, Greensboro, NC"
marist,mass-lowell,73,76,2017,11,15,"Costello Athletic Center, Lowell, MA"
columbia-international,charleston-so,58,98,2017,11,15,"The Buc Dome, North Charleston, SC"
ball-st,oklahoma,69,108,2017,11,15,"Lloyd Noble Center, Norman, OK"
northwestern-st,smu,35,81,2017,11,15,"Moody Coliseum, Dallas, TX"
south-fla,stetson,75,72,2017,11,15,"Edmunds Center, DeLand, FL"
utsa,texas-st,79,78,2017,11,15,"Strahan Coliseum, San Marcos, TX"
wartburg,uni,43,72,2017,11,15,"McLeod Center, Cedar Falls, IA"
ky-wesleyan,western-ky,53,83,2017,11,15,"E. A. Diddle Arena, Bowling Green, KY"
oakland-city,austin-peay,50,109,2017,11,15,"Winfield Dunn Center, Clarksville, TN"
utrgv,am-corpus-chris,82,75,2017,11,15,"American Bank Center, Corpus Christi, TX"
st-edwards,stephen-f-austin,66,89,2017,11,15,"William R. Johnson Coliseum, Nacogdoches, TX"
valparaiso,siu-edwardsville,94,69,2017,11,15,"Sam M. Vadalabene Center, Edwardsville, IL"
eastern-ill,western-ill,54,56,2017,11,15,"Western Hall, Macomb, IL"
nc-central,ut-martin,57,74,2017,11,15,"Skyhawk Arena, Martin, TN"
butler,maryland,65,79,2017,11,15,"Xfinity Center, College Park, MD"
seattle,washington-st,59,75,2017,11,15,"Beasley Coliseum, Pullman, WA"
south-dakota,tcu,71,76,2017,11,15,"Schollmaier Arena, Fort Worth, TX"
mississippi-val,utah-st,47,83,2017,11,15,"Smith Spectrum, Logan, UT"
uc-riverside,loyola-marymount,64,76,2017,11,15,"Gersten Pavilion, Los Angeles, CA"
robert-morris,san-diego,53,65,2017,11,15,"Jenny Craig Pavilion, San Diego, CA"
prairie-view,unlv,63,98,2017,11,15,"Thomas & Mack Center, Paradise, NV"
nevada,santa-clara,93,63,2017,11,15,"Leavey Center, Santa Clara, CA"
holy-names,cal-poly,47,76,2017,11,15,"Mott Gymnasium, San Luis Obispo, CA"
montana-western,montana-st,81,109,2017,11,15,"Worthington Arena, Bozeman, MT"
uc-davis,pacific,62,58,2017,11,15,"Alex G. Spanos Center, Stockton, CA"
bakersfield,arizona,59,91,2017,11,16,"McKale Center, Tuscon, AZ"
north-florida,florida,68,108,2017,11,16,"Exactech Arena at the Stephen C. O'Connell Center, Gainesville, FL"
florida-am,miami-fl,59,90,2017,11,16,"Watsco Center, Coral Gables, FL"
coppin-st,cincinnati,54,97,2017,11,16,"BB&T Arena at Northern Kentucky, Highland Heights, KY"
chicago-st,notre-dame,66,105,2017,11,16,"Purcell Pavilion, South Bend, IN"
xavier,wisconsin,80,70,2017,11,16,"Kohl Center, Madison, WI"
edward-waters,fla-atlantic,59,91,2017,11,16,"FAU Arena, Boca Raton, FL"
illinois-st,south-carolina,69,65,2017,11,16,"HTC Center, Conway, SC"
auburn,indiana-st,83,64,2017,11,16,"TD Arena, Charleston, SC"
old-dominion,temple,65,76,2017,11,16,"TD Arena, Charleston, SC"
boise-st,utep,58,56,2017,11,16,"HTC Center, Conway, SC"
clemson,ohio,81,76,2017,11,16,"TD Arena, Charleston, SC"
iowa-st,appalachian-st,104,98,2017,11,16,"HTC Center, Conway, SC"
nebraska,st-johns-ny,56,79,2017,11,16,"Carnesecca Arena, Queens, NY"
southern-miss,michigan,47,61,2017,11,16,"Crisler Center, Ann Arbor, MI"
presbyterian,north-carolina-st,68,86,2017,11,16,"PNC Arena, Raleigh, NC"
virginia-tech,saint-louis,71,77,2017,11,16,"Madison Square Garden, New York, NY"
texas-southern,ohio-st,64,82,2017,11,16,"Value City Arena at the Jerome Schottenstein Center, Columbus, OH"
binghamton,george-mason,57,69,2017,11,16,"EagleBank Arena, Fairfax, VA"
south-ala,la-salle,73,81,2017,11,16,"Tom Gola Arena, Philadelphia, PA"
arkansas-st,eastern-mich,59,76,2017,11,16,"Convocation Center (MI), Ypsilanti, MI"
ohio-christian,kent-st,45,90,2017,11,16,"Memorial Athletic and Convocation Center, Kent, OH"
bluefield-st,ga-southern,52,120,2017,11,16,"W.S. Hanner Fieldhouse, Statesboro, GA"
hiwassee,chattanooga,46,94,2017,11,16,"McKenzie Arena, Chattanooga, TN"
piedmont,kennesaw-st,54,77,2017,11,16,"KSU Convocation Center, Kennesaw, GA"
johnson-wales-co,denver,59,91,2017,11,16,"Magness Arena, Denver, CO"
kentucky-st,eastern-ky,66,97,2017,11,16,"Alumni Coliseum McBrayer Arena, Richmond, KY"
cornell,colgate,61,72,2017,11,16,"Cotterell Court, Hamilton, NY"
marshall,morehead-st,83,86,2017,11,16,"Ellis T. Johnson Arena, Morehead, KY"
boyce,tennessee-tech,48,105,2017,11,16,"Hooper Eblen Arena, Cookeville, TN"
central-penn,umbc,62,93,2017,11,16,"Retriever Activities Center, Cantonsville, MD"
lincoln-pa,morgan-st,60,72,2017,11,16,"Hill Field House, Baltimore, MD"
harvard,holy-cross,69,73,2017,11,16,"Hart Recreation Center, Worcester, MA"
dayton,hofstra,69,72,2017,11,16,"TD Arena, Charleston, SC"
belmont,middle-tenn,69,63,2017,11,16,"Murphy Athletic Center, Murfreesboro, TN"
samford,lsu,86,105,2017,11,16,"Pete Maravich Assembly Center, Baton Rouge, LA"
oral-roberts,oklahoma-st,48,91,2017,11,16,"Gallagher-Iba Arena, Stillwater, OK"
missouri,utah,59,77,2017,11,16,"Jon M. Huntsman Center, Salt Lake City, UT"
tulsa,western-mich,81,74,2017,11,16,"HTC Center, Conway, SC"
southeast-mo-st,evansville,50,66,2017,11,16,"Ford Center, Evansville, IN"
howard-payne,abilene-christian,62,112,2017,11,16,"Moody Coliseum (Abilene), Abilene, TX"
bethune-cookman,north-texas,78,90,2017,11,16,"UNT Coliseum, Denton, TX"
southeastern-la,la-monroe,75,86,2017,11,16,"Fant-Ewing Coliseum, Monroe, LA"
brewton-parker,troy,71,106,2017,11,16,"Trojan Arena, Troy, AL"
lemoyne-owen,uab,57,81,2017,11,16,"Bartow Arena, Birmingham, AL"
letourneau,stephen-f-austin,68,91,2017,11,16,"William R. Johnson Coliseum, Nacogdoches, TX"
loyola-chicago,umkc,66,56,2017,11,16,"Municipal Auditorium, Kansas City, MO"
delaware-st,ill-chicago,55,95,2017,11,16,"UIC Pavilion, Chicago, IL"
st-francis-il,northern-ill,0,0,2017,11,16,"NIU Convocation Center, DeKalb, IL"
grambling,iowa,74,85,2017,11,16,"Carver-Hawkeye Arena, Iowa City, IA"
jarvis-christian,lamar,66,103,2017,11,16,"Montagne Center, Beaumont, TX"
san-jose-st,southern-utah,69,81,2017,11,16,"Centrum Arena, Cedar City, UT"
wofford,california,65,79,2017,11,16,"Haas Pavilion, Berkeley, CA"
providence,washington,77,70,2017,11,16,"Madison Square Garden, New York, NY"
southern-u,duke,61,78,2017,11,17,"Cameron Indoor Stadium, Durham, NC"
south-dakota-st,kansas,64,98,2017,11,17,"Allen Fieldhouse, Lawrence, KS"
lafayette,villanova,57,104,2017,11,17,"PPL Center, Allentown, PA"
east-tenn-st,kentucky,61,78,2017,11,17,"Rupp Arena, Lexington, KY"
uc-santa-barbara,texas-am,65,84,2017,11,17,"Reed Arena, College Station, TX"
neb-omaha,louisville,78,87,2017,11,17,"KFC Yum! Center, Louisville, KY"
south-carolina-st,ucla,68,96,2017,11,17,"Pauley Pavilion, Los Angeles, CA"
alcorn,baylor,61,78,2017,11,17,"Ferrell Center, Waco, TX"
south-carolina,utep,80,56,2017,11,17,"HTC Center, Conway, SC"
vermont,bradley,65,64,2017,11,17,"Kendal G.L. Isaacs National Gymnasium, Nassau,"
auburn,temple,74,88,2017,11,17,"TD Arena, Charleston, SC"
mercer,liberty,63,48,2017,11,17,"Vines Center, Lynchburg, VA"
coastal-caro,utsa,83,69,2017,11,17,"Kendal G.L. Isaacs National Gymnasium, Nassau,"
illinois-st,boise-st,64,82,2017,11,17,"HTC Center, Conway, SC"
indiana-st,old-dominion,44,62,2017,11,17,"TD Arena, Charleston, SC"
colorado-st,tulane,53,80,2017,11,17,"Jamaica Classic Arena, Montego Bay,"
drexel,houston,84,80,2017,11,17,"Vines Center, Lynchburg, VA"
virginia,vcu,76,67,2017,11,17,"Stuart C. Siegel Center, Richmond, VA"
savannah-st,la-lafayette,82,115,2017,11,17,"Cajundome, Lafayette, LA"
northern-ky,james-madison,87,78,2017,11,17,"Kendal G.L. Isaacs National Gymnasium, Nassau,"
appalachian-st,western-mich,67,86,2017,11,17,"HTC Center, Conway, SC"
virginia-tech,washington,103,79,2017,11,17,"Madison Square Garden, New York, NY"
quinnipiac,colorado,69,70,2017,11,17,"Vines Center, Lynchburg, VA"
fordham,florida-st,43,67,2017,11,17,"Jamaica Classic Arena, Montego Bay,"
northeastern,stanford,59,73,2017,11,17,"Maples Pavilion, Stanford, CA"
elon,fiu,95,87,2017,11,17,"UW-Milwaukee Panther Arena, Milwaukee, WI"
columbia,penn-st,65,79,2017,11,17,"Bryce Jordan Center, University Park, PA"
georgia-st,ole-miss,72,77,2017,11,17,"The Pavilion at Ole Miss, Oxford, MS"
central-conn-st,east-carolina,79,68,2017,11,17,"Minges Coliseum, Greenville, NC"
alabama-am,alabama,67,104,2017,11,17,"Coleman Coliseum, Tuscaloosa, AL"
stony-brook,ball-st,76,87,2017,11,17,"Worthen Arena, Muncie, IN"
yale,albany-ny,72,80,2017,11,17,"SEFCU Arena, Guilderland, NY"
mcmurry,incarnate-word,49,88,2017,11,17,"McDermott Center, San Antonio, TX"
ferrum,unc-greensboro,43,95,2017,11,17,"Greensboro Coliseum Complex, Greensboro, NC"
towson,loyola-maryland,95,72,2017,11,17,"Reitz Arena, Baltimore, MD"
siena,lehigh,90,91,2017,11,17,"Stabler Arena, Bethlehem, PA"
wesley,delaware,78,93,2017,11,17,"Bob Carpenter Center, Newark, DE"
coppin-st,cleveland-st,56,80,2017,11,17,"Wolstein Center, Cleveland, OH"
warren-wilson,nc-central,76,101,2017,11,17,"McLendon-McDougald Gymnasium, Durham, NC"
ohio,dayton,65,79,2017,11,17,"TD Arena, Charleston, SC"
saint-louis,providence,63,90,2017,11,17,"Madison Square Garden, New York, NY"
iowa-st,tulsa,80,78,2017,11,17,"HTC Center, Conway, SC"
rice,northwestern-st,87,65,2017,11,17,"Prather Coliseum, Natchitoches, LA"
unc-asheville,vanderbilt,76,79,2017,11,17,"Memorial Gymnasium, Nashville, TN"
northern-ariz,arizona-st,62,97,2017,11,17,"Wells Fargo Arena, Tempe, AZ"
fresno-st,arkansas,75,83,2017,11,17,"Bud Walton Arena, Fayetteville, AR"
north-dakota-st,missouri-st,57,54,2017,11,17,"JQH Arena, Springfield, MO"
spring-hill,nicholls-st,83,127,2017,11,17,"Stopher Gym, Thibodaux, LA"
iona,weber-st,80,72,2017,11,17,"Kendal G.L. Isaacs National Gymnasium, Nassau,"
lakeland,green-bay,27,98,2017,11,17,"Resch Center, Green Bay, WI"
drake,wake-forest,77,74,2017,11,17,"Vines Center, Lynchburg, VA"
depaul,illinois,73,82,2017,11,17,"State Farm Center, Champaign, IL"
liu-brooklyn,miami-oh,74,78,2017,11,17,"Jamaica Classic Arena, Montego Bay,"
iupui,eastern-ill,79,80,2017,11,17,"Lantz Arena, Charleston, IL"
uc-irvine,kansas-st,49,71,2017,11,17,"Bramlage Coliseum, Manhattan, KS"
new-mexico,new-mexico-st,56,75,2017,11,17,"Pan American Center, Las Cruces, NM"
concordia-st-paul,milwaukee,69,55,2017,11,17,"UW-Milwaukee Panther Arena, Milwaukee, WI"
clemson,hofstra,78,59,2017,11,17,"TD Arena, Charleston, SC"
eastern-wash,unlv,76,91,2017,11,17,"Thomas & Mack Center, Paradise, NV"
northern-colo,pepperdine,84,82,2017,11,17,"Firestone Fieldhouse, Malibu, CA"
sacramento-st,san-francisco,56,69,2017,11,17,"War Memorial Gymnasium, San Francisco, CA"
mcneese-st,san-diego-st,52,83,2017,11,17,"Viejas Arena at Aztec Bowl, San Diego, CA"
alabama-st,oregon,56,114,2017,11,17,"Matthew Knight Arena, Eugene, OR"
utah-st,gonzaga,66,79,2017,11,18,"McCarthey Athletic Center, Spokane, WA"
fairfield,purdue,64,106,2017,11,18,"Mackey Arena, West Lafayette, IN"
la-salle,northwestern,74,82,2017,11,18,"Mohegan Sun Arena, Uncasville, CT"
njit,seton-hall,53,82,2017,11,18,"Prudential Center, Newark, NJ"
morgan-st,west-virginia,48,111,2017,11,18,"WVU Coliseum, Morgantown, WV"
bradley,utsa,71,69,2017,11,18,"Kendal G.L. Isaacs National Gymnasium, Nassau,"
umes,georgetown,57,83,2017,11,18,"Capital One Arena, Washington, DC"
texas-tech,boston-college,75,64,2017,11,18,"Mohegan Sun Arena, Uncasville, CT"
chicago-st,uni,44,82,2017,11,18,"McLeod Center, Cedar Falls, IA"
liberty,houston,66,68,2017,11,18,"Virgin Islands Sport & Fitness Center, St. Thomas,"
eureka,central-mich,68,103,2017,11,18,"McGuirk Arena, Mount Pleasant, MI"
bob-jones,wofford,65,96,2017,11,18,"Benjamin Johnson Arena, Spartanburg, SC"
presbyterian,vmi,58,78,2017,11,18,"Cameron Hall, Lexington, VA"
siu-edwardsville,stetson,80,76,2017,11,18,"Edmunds Center, DeLand, FL"
harvard,manhattan,69,73,2017,11,18,"Draddy Gymnasium, Bronx, NY"
furman,butler,65,82,2017,11,18,"Hinkle Fieldhouse, Indianapolis, IN"
hampton,george-washington,57,65,2017,11,18,"Charles E. Smith Athletic Center, Washington, DC"
william-mary,ucf,64,75,2017,11,18,"CFE Arena, Orlando, FL"
howard,eastern-mich,66,76,2017,11,18,"Convocation Center (MI), Ypsilanti, MI"
charleston-so,sc-upstate,82,72,2017,11,18,"G.B. Hodge Center, Spartanburg, SC"
kean,fairleigh-dickinson,55,94,2017,11,18,"Rothman Center, Teaneck, NJ"
citadel,high-point,79,77,2017,11,18,"Millis Athletic Convocation Center, High Point, NC"
seattle,detroit,102,71,2017,11,18,"Curb Event Center, Nashville, TN"
american,wagner,70,71,2017,11,18,"Spiro Sports Center, Staten Island, NY"
james-madison,weber-st,65,73,2017,11,18,"Kendal G.L. Isaacs National Gymnasium, Nassau,"
quinnipiac,wake-forest,55,72,2017,11,18,"Virgin Islands Sport & Fitness Center, St. Thomas,"
warren-wilson,gardner-webb,81,119,2017,11,18,"Paul Porter Arena, Boiling Springs, NC"
saint-francis-pa,longwood,83,56,2017,11,18,"Willett Hall, Portsmouth, VA"
florida-am,mississippi-st,48,79,2017,11,18,"Humphrey Coliseum, Starkville, MS"
binghamton,evansville,61,66,2017,11,18,"Ford Center, Evansville, IN"
jackson-st,st-bonaventure,58,72,2017,11,18,"Reilly Center, St. Bonaventure, NY"
mt-st-marys,north-florida,84,81,2017,11,18,"Benjamin Johnson Arena, Spartanburg, SC"
middle-tenn,tennessee-st,75,65,2017,11,18,"Gentry Complex, Nashville, TN"
navy,bryant,79,71,2017,11,18,"Chace Athletic Center, Smithfield, RI"
ipfw,ill-chicago,67,51,2017,11,18,"UIC Pavilion, Chicago, IL"
central-penn,winthrop,65,106,2017,11,18,"Winthrop Coliseum, Rock Hill, SC"
concordia-st-paul,elon,62,84,2017,11,18,"UW-Milwaukee Panther Arena, Milwaukee, WI"
idaho-st,washington-st,62,83,2017,11,18,"Beasley Coliseum, Pullman, WA"
houston-baptist,belmont,88,93,2017,11,18,"Curb Event Center, Nashville, TN"
lipscomb,texas,57,80,2017,11,18,"Frank C. Erwin Jr. Center, Austin, TX"
south-ala,maine,68,46,2017,11,18,"Mohegan Sun Arena, Uncasville, CT"
howard-payne,stephen-f-austin,64,118,2017,11,18,"William R. Johnson Coliseum, Nacogdoches, TX"
bethesda-christian,cal-st-fullerton,35,77,2017,11,18,"Titan Gym, Fullerton, CA"
uc-davis,utah-valley,71,80,2017,11,18,"UCCU Center, Orem, UT"
vermont,coastal-caro,80,67,2017,11,18,"Kendal G.L. Isaacs National Gymnasium, Nassau,"
utrgv,texas-st,58,75,2017,11,18,"Strahan Coliseum, San Marcos, TX"
cal-st-northridge,george-mason,73,78,2017,11,18,"EagleBank Arena, Fairfax, VA"
fgcu,bowling-green,80,83,2017,11,18,"Stroh Center, Bowling Green, OH"
nc-at,jacksonville,90,82,2017,11,18,"Swisher Gym, Jacksonville, FL"
liu-brooklyn,hartford,86,84,2017,11,18,"Jamaica Classic Arena, Montego Bay,"
