Sam Crane,CIN,CIN
Gavvy Cravath,BOS,PHI,PHI,PHI,PHI,PHI,PHI,PHI,PHI
Bill Craver
Tyler Cravy
Brandon Crawford,SFN,SFN,SFN,SFN,SFN,SFN
Carlos Crawford
Carl Crawford,TBA,TBA,TBA,TBA,TBA,TBA,TBA,TBA,TBA,BOS,BOS,LAN,LAN,LAN
Evan Crawford
Forrest Crawford
George Crawford
Glenn Crawford
Jake Crawford
Jim Crawford,HOU,HOU,DET,DET,DET
Joe Crawford
J. P. Crawford
Ken Crawford
Larry Crawford
Pat Crawford,CIN,SLN
Paxton Crawford
Sam Crawford,CIN,CIN,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET
Steve Crawford,BOS,BOS,BOS,BOS,BOS,BOS,KCA,KCA,KCA
Willie Crawford,LAN,LAN,LAN,LAN,LAN,LAN,LAN,LAN,SLN,HOU,OAK
George Creamer
Joe Crede,CHA,CHA,CHA,CHA,CHA,CHA,CHA,MIN
Birdie Cree,NYA,NYA,NYA,NYA,NYA,NYA,NYA
Connie Creeden
Pat Creeden
Mark Creegan
Doug Creek,SFN,TBA,TBA,TBA,DET
Gus Creely
Jack Creel
Keith Creel,KCA,KCA,CLE
Pete Cregan
Bernie Creger
Bob Cremins
Cesar Crespo
Creepy Crespi,SLN,SLN
Felipe Crespo,TOR,SFN
Jack Cressend,MIN,MIN,CLE
Walker Cress
Tim Crews,LAN,LAN,LAN,LAN,LAN,LAN
Stefan Crichton
Kyle Crick
Jerry Crider,MIN,CHA
Lou Criger,BOS,BOS,BOS,BOS,BOS,BOS,BOS,SLA
Chuck Crim,ML4,ML4,ML4,ML4,ML4,CAL,CHN
Jack Crimian,KC1
Dave Cripe
Dave Criscione
Tony Criscola
Pat Crisham
Coco Crisp,CLE,CLE,CLE,CLE,BOS,BOS,BOS,KCA,OAK,OAK,OAK,OAK,OAK,OAK,OAK
Joe Crisp
Dode Criss
Bill Cristall
Ches Crist
Leo Cristante
Morrie Critchley
Hughie Critz,CIN,CIN,CIN,CIN,CIN,CIN,CIN,NY1,NY1,NY1,NY1,NY1,NY1
Claude Crocker
Davey Crockett
Kyle Crockett
Art Croft
Harry Croft
Fred Crolius
Warren Cromartie,MON,MON,MON,MON,MON,MON,MON,KCA
D. T. Cromer
Tripp Cromer,SLN
Herb Crompton
Ned Crompton
Chris Cron
C. J. Cron,LAA,LAA,LAA
Ray Crone,ML1,ML1,ML1,ML1,NY1,SFN
Bill Cronin
Dan Cronin
Jack Cronin,BRO,NY1,BRO
Jim Cronin
Joe Cronin,WS1,WS1,WS1,WS1,WS1,WS1,WS1,BOS,BOS,BOS,BOS,BOS,BOS,BOS,BOS
Jack Crooks
Tom Crooke
Bobby Crosby,OAK,OAK,OAK,OAK,OAK,OAK,PIT
Bubba Crosby
Casey Crosby
Ed Crosby,SLN,SLN,CLE
George Crosby
Ken Crosby
Frankie Crosetti,NYA,NYA,NYA,NYA,NYA,NYA,NYA,NYA,NYA,NYA,NYA,NYA,NYA,NYA
Amos Cross
Clarence Cross
Frank Cross
Frank Crossin
Jeff Cross
Joe Cross
Lave Cross,PHA,PHA,PHA,PHA,PHA,WS1,WS1
Lem Cross
Monte Cross,PHI,PHA,PHA,PHA,PHA,PHA,PHA
Doug Crothers
Joe Crotty
Michael Crotta
Bill Crouch
Bill Crouch,BRO,PHI,SLN
Frank Croucher,DET,DET
Jack Crouch
Zach Crouch
Buck Crouse,CHA,CHA,CHA,CHA,CHA,CHA,CHA
Rich Croushore,SLN,SLN
Aaron Crow,KCA,KCA,KCA,KCA
General Crowder,WS1,WS1,WS1,WS1,SLA,SLA,SLA,SLA,WS1,WS1,WS1,WS1,WS1,DET,DET,DET
Dean Crow
Don Crow
Billy Crowell
Cap Crowell
George Crowe,BSN,ML1,CIN,CIN,CIN,SLN
Jim Crowell
Trevor Crowe,CLE,CLE,HOU
Bill Crowley
Ed Crowley
John Crowley
Terry Crowley,BAL,BAL,BAL,CIN,BAL,BAL,BAL,BAL
Woody Crowson
Eric Crozier
Francisco Cruceta
Mike Crudale
Walton Cruise,SLN,SLN,SLN,BSN,BSN,BSN,BSN
Cal Crum
Gene Crumling
Buddy Crump
Roy Crumpler
Dick Crutcher,BSN,BSN
Press Cruthers
Deivi Cruz,DET,DET,DET,DET,DET,SDN,BAL,SFN,SFN
Enrique Cruz
Fausto Cruz
Hector Cruz,SLN,SLN,SFN,CIN,CHN
Henry Cruz
Ivan Cruz
Jacob Cruz,DET,CIN,CIN
Jose Cruz,SLN,SLN,SLN,SLN,HOU,HOU,HOU,HOU,HOU,HOU,HOU,HOU,HOU,HOU,HOU,HOU,HOU
Jose Cruz,SEA,TOR,TOR,TOR,TOR,TOR,TOR,SFN,TBA,ARI,LAN,LAN,SDN
Julio Cruz,SEA,SEA,SEA,SEA,SEA,SEA,SEA,CHA,CHA,CHA,CHA
Juan Cruz,CHN,CHN,CHN,ATL,OAK,ARI,ARI,ARI,KCA,TBA,PIT
Luis Cruz,LAN,LAN
Nelson Cruz,CHA,DET,DET,HOU,HOU,COL
Nelson Cruz,TEX,TEX,TEX,TEX,TEX,TEX,TEX,TEX,BAL,SEA,SEA
Rhiner Cruz
Tommy Cruz
Todd Cruz,KCA,CHA,SEA,SEA,BAL,BAL
Tony Cruz,SLN,SLN,SLN,SLN
Victor Cruz,TOR,CLE,CLE,PIT,TEX
Mike Cubbage,TEX,MIN,MIN,MIN,MIN,MIN
Darwin Cubillan
Al Cuccinello
Tony Cuccinello,CIN,CIN,BRO,BRO,BRO,BRO,BSN,BSN,BSN,BSN,BSN,NY1,BSN,CHA,CHA,CHA
Cookie Cuccurullo,PIT,PIT
Michael Cuddyer,MIN,MIN,MIN,MIN,MIN,MIN,MIN,MIN,MIN,MIN,COL,COL,COL,NYN
Jim Cudworth
Bobby Cuellar
Charlie Cuellar
Mike Cuellar,BAL,BAL,BAL,SLN,HOU,HOU,HOU,HOU,BAL,BAL,BAL,BAL,BAL,BAL,BAL,BAL
Bert Cueto
Johnny Cueto,CIN,CIN,CIN,CIN,CIN,CIN,CIN,CIN,KCA,SFN
Manuel Cueto
William Cuevas
John Cuff
Charlie Culberson
Leon Culberson,BOS,BOS,BOS,BOS
Dick Culler,CHA,BSN,BSN,BSN,CHN
Jack Cullen
John Cullen
Roy Cullenbine,DET,SLA,SLA,SLA,WS1,CLE,CLE,DET,DET,DET
Tim Cullen,WS2,CHA,WS2,WS2,WS2,WS2,OAK
Bud Culloton
Nick Cullop,CLE,NYA,NYA
Nick Cullop,CIN
Wil Culmer
Benny Culp
Bill Culp
Ray Culp,BOS,PHI,PHI,PHI,PHI,CHN,BOS,BOS,BOS,BOS,BOS,BOS
George Culver,CLE,CIN,CIN,SLN,HOU,HOU,HOU,LAN
John Cumberland,NYA,SFN,SFN
Candy Cummings
Jack Cummings
John Cummings,SEA,SEA,LAN,DET,DET
Midre Cummings,PIT,PIT,PHI,BOS,MIN
Steve Cummings
Brandon Cumpton
Will Cunnane,SDN,SDN,SDN,MIL,CHN
Aaron Cunningham
Bert Cunningham
Bill Cunningham
Bill Cunningham,NY1,NY1,BSN
Bruce Cunningham,BSN,BSN,BSN,BSN
Brandon Cunniff
George Cunningham,DET,DET,DET,DET,DET
Joe Cunningham,SLN,SLN,SLN,SLN,SLN,SLN,CHA,CHA,CHA,WS2,WS2
Mike Cunningham
Ray Cunningham
Todd Cunningham
Nig Cuppy
Doc Curley
Sammy Curran
Lafayette Currence
John Curran
Bill Currie
Clarence Currie,CIN,SLN,SLN,CHN
Murphy Currie
Perry Currin
George Curry
Jim Curry
Steve Curry
Tony Curry
Wes Curry
Chad Curtis,CAL,CAL,CAL,DET,DET,LAN,NYA,NYA,NYA,TEX,TEX
Cliff Curtis,BSN,BSN,BSN,PHI,PHI,BRO,BRO
Colin Curtis
Ed Curtis
Jim Curtiss
Fred Curtis
Gene Curtis
Harry Curtis
Jack Curtis,CHN,ML1
Jermaine Curtis
John Curtis,BOS,BOS,BOS,SLN,SLN,SLN,SFN,SFN,SFN,SDN,SDN,SDN,CAL,CAL
John Curtiss
Vern Curtis
Zac Curtis
Guy Curtright,CHA,CHA,CHA
Charlie Cushman
Ed Cushman
Harvey Cushman
Jack Cusick
Andy Cusick
Jack Cust,OAK,OAK,OAK,OAK,SEA
Cheslor Cuthbert,KCA
Ned Cuthbert
George Cutshaw,BRO,BRO,BRO,BRO,BRO,BRO,PIT,PIT,PIT,PIT,DET,DET
Kiki Cuyler,PIT,PIT,PIT,PIT,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CIN,CIN,CIN,BRO
Milt Cuyler,DET,DET,DET,DET,BOS
Mike Cvengros,CHA,CHA,CHA,PIT,CHN
Al Cypert
Eric Cyr
Jim Czajkowski
Omar Daal,LAN,LAN,MON,MON,TOR,ARI,ARI,ARI,PHI,PHI,LAN,BAL
John D'Acquisto,SFN,SFN,SFN,SFN,SDN,SDN,SDN,SDN
Paul Dade,CLE,CLE,CLE,SDN
John Dagenhard
Pete Daglia
Angelo Dagres
David Dahl
Bill Dahlen,BRO,BRO,BRO,NY1,NY1,NY1,NY1,BSN,BSN
Babe Dahlgren,BOS,NYA,NYA,BSN,CHN,PHI,PIT,PIT
Jay Dahl
Jerry Dahlke
Casey Daigle
Bill Dailey,CLE,MIN
John Dailey
Sam Dailey
Vince Dailey
Con Daily
Ed Daily
Hugh Daily
George Daisy
Bruce Dal Canton,PIT,PIT,PIT,KCA,KCA,KCA,KCA,ATL,ATL,CHA
Carl Dale
Gene Dale,SLN,CIN,CIN
Pete Dalena
Mark Dalesandro
Bill Daley
Bud Daley,CLE,CLE,KC1,KC1,KC1,KC1,NYA,NYA,NYA
John Daley
Jud Daley
Matt Daley
Pete Daley,BOS,BOS,BOS,KC1,WS2
Tom Daley,PHA,NYA
Dom Dallessandro,BOS,CHN,CHN,CHN,CHN,CHN,CHN,CHN
Brian Dallimore
Abner Dalrymple
Bill Dalrymple
Clay Dalrymple,PHI,PHI,PHI,PHI,PHI,PHI,PHI,PHI,PHI
Jack Dalton,BRO,BRO
Mike Dalton
Bert Daly
George Daly
Joe Daly
Sun Daly
Tom Daly,BRO,CHA,CHA,CIN
Tom Daly,CHA,CHN
Jack Damaska
Bill Dam
Jeff D'Amico,ML4,ML4,MIL,MIL,NYN,PIT,CLE
Jeff D'Amico
Bill Dammann
Johnny Damon,KCA,KCA,KCA,KCA,KCA,KCA,OAK,BOS,BOS,BOS,BOS,NYA,NYA,NYA,NYA,DET,TBA,CLE
Harry Damrau
Ray Dandridge
Pat Daneker
Art Daney
Dave Danforth,PHA,CHA,CHA,CHA,CHA,SLA,SLA,SLA,SLA
Bert Daniels,NYA,NYA,NYA,NYA,CIN
Bennie Daniels,PIT,PIT,PIT,WS2,WS2,WS2,WS2,WS2
Charlie Daniels
Chuck Daniel
Jake Daniel
Jack Daniels
Kal Daniels,CIN,CIN,CIN,CIN,LAN,LAN,LAN,CHN
Law Daniels
Pete Daniels
Tony Daniels
Tyler Danish
John Danks,CHA,CHA,CHA,CHA,CHA,CHA,CHA,CHA,CHA,CHA
Jordan Danks
Buck Danner
Harry Danning,NY1,NY1,NY1,NY1,NY1,NY1,NY1
Ike Danning
Fats Dantonio
Jamie D'Antona
Babe Danzig
Cliff Dapper
George Darby
Pat Darcy,CIN,CIN
Vic Darensbourg,FLO,FLO,FLO,FLO,FLO
Cliff Daringer
Rolla Daringer
Al Dark,BSN,BSN,NY1,NY1,NY1,NY1,NY1,NY1,NY1,SLN,SLN,CHN,CHN,PHI,ML1
Dell Darling
Ron Darling,NYN,NYN,NYN,NYN,NYN,NYN,NYN,NYN,NYN,OAK,OAK,OAK,OAK,OAK
Chase d'Arnaud
Travis d'Arnaud,NYN,NYN,NYN,NYN
Bob Darnell
James Darnell
Logan Darnell
Jack Darragh
Mike Darr
Mike Darr,SDN,SDN
George Darrow
Yu Darvish,TEX,TEX,TEX,TEX
Bobby Darwin,MIN,MIN,MIN,MIN,ML4,BOS
Danny Darwin,TEX,TEX,TEX,TEX,TEX,TEX,ML4,ML4,HOU,HOU,HOU,HOU,HOU,BOS,BOS,BOS,BOS,TOR,TEX,PIT,HOU,CHA,SFN,SFN
Jeff Darwin
Doug Dascenzo,CHN,CHN,CHN,CHN,TEX
Wally Dashiell
Lee Dashner
Frank Dasso
Jeff Datz
Brian Daubach,BOS,BOS,BOS,BOS,CHA
Dan Daub
Harry Daubert
Jake Daubert,BRO,BRO,BRO,BRO,BRO,BRO,BRO,BRO,BRO,CIN,CIN,CIN,CIN,CIN,CIN
Rich Dauer,BAL,BAL,BAL,BAL,BAL,BAL,BAL,BAL,BAL
Bob Daughters
Doc Daugherty
Jack Daugherty,TEX,TEX,TEX,TEX
Darren Daulton,PHI,PHI,PHI,PHI,PHI,PHI,PHI,PHI,PHI,PHI,PHI,PHI,FLO
Hooks Dauss,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET
Vic Davalillo,CLE,CLE,CLE,CLE,CLE,CLE,CAL,SLN,SLN,PIT,PIT
Yo-Yo Davalillo
Jerry DaVanon,HOU,HOU
Jeff DaVanon,ANA,ANA,LAA,ARI
Claude Davenport
Dave Davenport,CIN,SLA,SLA,SLA,SLA
Jim Davenport,SFN,SFN,SFN,SFN,SFN,SFN,SFN,SFN,SFN,SFN,SFN,SFN
Joe Davenport
Lum Davenport
Mike Davey
Tom Davey,TOR,SEA,SDN
Ray Daviault
Andre David
Bill Davidson,BRO,BRO
Bob Davidson
Claude Davidson
Cleatus Davidson
Dave Davidson
Daniel Davidson
Homer Davidson
Mark Davidson,MIN,MIN,HOU,HOU
Matt Davidson
Mordecai Davidson
Ted Davidson,CIN,CIN
Chick Davies,PHA,NY1
George Davies
Jerry Davie
Kyle Davies,ATL,ATL,ATL,KCA,KCA,KCA,KCA,KCA
Zach Davies,MIL,MIL
Alvin Davis,SEA,SEA,SEA,SEA,SEA,SEA,SEA,SEA,CAL
Ben Davis,SDN,SDN,SDN,SEA,SEA,CHA
Bill Davis
Blake Davis
Bob Davis
Bob Davis,SDN,SDN,TOR
Brandy Davis
Brock Davis,CHN,ML4
Brad Davis
Bud Davis
Butch Davis
Chili Davis,SFN,SFN,SFN,SFN,SFN,SFN,CAL,CAL,CAL,MIN,MIN,CAL,CAL,CAL,CAL,KCA,NYA,NYA
Chris Davis,TEX,TEX,TEX,BAL,BAL,BAL,BAL,BAL,BAL
Crash Davis
Curt Davis,SLN,PHI,PHI,PHI,CHN,CHN,SLN,SLN,SLN,BRO,BRO,BRO,BRO,BRO,BRO
Daisy Davis
Dixie Davis,SLA,CIN,PHI,SLA,SLA,SLA,SLA,SLA,SLA,SLA
Dick Davis,ML4,ML4,ML4,PHI
Doug Davis
Doug Davis,TEX,TEX,TEX,TOR,MIL,MIL,MIL,MIL,ARI,ARI,ARI,MIL,CHN
Eric Davis,CIN,CIN,CIN,CIN,CIN,CIN,CIN,CIN,LAN,LAN,DET,CIN,BAL,BAL,SLN,SLN,SFN
Erik Davis
George Davis,NY1,CHA,CHA,CHA,CHA,CHA,CHA
Iron Davis,NYA,BSN,BSN
Gerry Davis
Glenn Davis,HOU,HOU,HOU,HOU,HOU,HOU,BAL,BAL,BAL
Harry Davis,PHA,PHA,PHA,PHA,PHA,PHA,PHA,PHA,PHA,PHA,PHA
Harry Davis,DET,DET,SLA
Ike Davis,CHA
Ike Davis,NYN,NYN,NYN,NYN,PIT,OAK
Ira Davis
Jacke Davis
Jason Davis,CLE,CLE,CLE,CLE,SEA,PIT
J. D. Davis
Jim Davis,CHN,CHN,CHN
J. J. Davis
John Davis
Jody Davis,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,ATL
Joel Davis,CHA,CHA,CHA
John Davis,KCA,CHA
Jumbo Davis
Kane Davis,COL
Khris Davis,MIL,MIL,MIL,OAK
Kiddo Davis,PHI,NY1,PHI,NY1,CIN
Lance Davis
Lefty Davis,BRO,PIT,PIT,NYA,CIN
Mark Davis,PHI,SFN,SFN,SFN,SFN,SFN,SDN,SDN,SDN,KCA,KCA,KCA,PHI,SDN
Mark Davis
Mike Davison
Mike Davis,OAK,OAK,OAK,OAK,OAK,OAK,LAN,LAN
Odie Davis
Otis Davis
Peaches Davis,CIN,CIN,CIN,CIN
Rajai Davis,SFN,OAK,OAK,OAK,TOR,TOR,TOR,DET,DET,CLE
Ron Davis,HOU,HOU,HOU
Ron Davis,NYA,NYA,NYA,MIN,MIN,MIN,MIN,MIN,CHN
Rookie Davis
Russ Davis,NYA,SEA,SEA,SEA,SEA,SFN,SFN
Scott Davison
Spud Davis,PHI,PHI,PHI,PHI,PHI,PHI,SLN,SLN,SLN,CIN,PHI,PHI,PIT,PIT,PIT
Steve Davis
Storm Davis,BAL,BAL,BAL,BAL,BAL,SDN,OAK,OAK,OAK,KCA,KCA,BAL,OAK,DET,DET
Steve Davis
Taylor Davis
Tim Davis,SEA,SEA,SEA
Tod Davis
Tommy Davis,LAN,LAN,LAN,LAN,LAN,LAN,NYN,CHA,SE1,HOU,OAK,OAK,BAL,BAL,BAL,CAL
Tommy Davis
Trench Davis
Wade Davis,TBA,TBA,TBA,TBA,KCA,KCA,KCA,KCA
Wiley Davis
Willie Davis,LAN,LAN,LAN,LAN,LAN,LAN,LAN,LAN,LAN,LAN,LAN,LAN,LAN,MON,TEX,SLN,SDN
Woody Davis
Travis Dawkins
Bill Dawley,HOU,HOU,HOU,CHA,SLN
Joey Dawley
Andre Dawson,MON,MON,MON,MON,MON,MON,MON,MON,MON,MON,CHN,CHN,CHN,CHN,CHN,CHN,BOS,BOS,FLO
Joe Dawson,CLE,PIT,PIT
Rex Dawson
Bill Day
Boots Day,MON,MON,MON,MON
Dewon Day
Brian Dayett
John Day
Leon Day
Ken Dayley,ATL,ATL,SLN,SLN,SLN,SLN,SLN,SLN
Pea Ridge Day,SLN,BRO
Grant Dayton
Zach Day,MON,MON,MON,WAS,WAS
Ren Deagle
Roger Deago
Charlie Deal,DET,BSN,CHN,CHN,CHN,CHN,CHN
Cot Deal
Lindsay Deal
Snake Deal
Pat Dealy
Chubby Dean,PHA,PHA,PHA,CLE,PHA,PHA,PHA,PHA,CLE,CLE,CLE
Dizzy Dean,SLN,SLN,SLN,SLN,SLN,SLN,SLN,SLN,SLN,SLN,CHN,CHN,CHN
Dory Dean
Harry Deane
Harry Dean
Paul Dean,SLN,SLN,SLN,SLN,SLN,NY1
Pat Dean
Tommy Dean,SDN,SDN
Wayland Dean,PHI,NY1,NY1,PHI
Buddy Dear
Charlie DeArmond
John Deasley
Pat Deasley
Alejandro De Aza,FLO,CHA,CHA,CHA,CHA,BAL,BOS,NYN
Dennis DeBarr
Hank DeBerry,BRO,BRO,BRO,BRO,BRO,BRO,BRO,BRO
Joe DeBerry
Adam DeBus
Dave DeBusschere
Yurendell de Caster
Art Decatur,BRO,BRO,BRO,PHI,PHI
Doug DeCinces,BAL,BAL,BAL,BAL,BAL,BAL,BAL,CAL,CAL,CAL,CAL,CAL,CAL
Cody Decker
Frank Decker
George Decker
Harry Decker
Jaff Decker
Joe Decker,CHN,CHN,MIN,MIN,MIN,MIN,SEA
Marty Decker
Steve Decker,SFN,FLO,SFN
Artie Dede
Rod Dedeaux
Jeff Dedmon,ATL,ATL,ATL,ATL,CLE
Jim Dedrick
Sam Deduno,MIN,MIN,MIN
Dummy Deegan
Jim Dee
John Deering,DET,NYA
Rob Deer,SFN,ML4,ML4,ML4,ML4,ML4,DET,DET,DET,BOS
Charlie Dees
Shorty Dee
Tony DeFate
Justin De Fratus,PHI,PHI,PHI
Tony DeFrancesco
Arturo DeFreites
Mike DeGerick
Jacob deGrom,NYN,NYN,NYN
Rube DeGroff
Kory DeHaan
Rick DeHart
Herman Dehlman
Jim Deidel
Pep Deininger
Pat Deisel
Bill Deitrick
Mike Dejan
Mike DeJean,COL,COL,COL,COL,MIL,MIL,MIL,BAL,NYN,COL
David DeJesus,KCA,KCA,KCA,KCA,KCA,KCA,KCA,OAK,CHN,CHN,TBA,TBA,TBA
Ivan de Jesus,CHN,CHN,CHN,CHN,CHN,PHI,PHI,PHI
Ivan De Jesus,CIN,CIN
Jose de Jesus,PHI,PHI,KCA
Mark DeJohn
Chase De Jong
Jordan De Jong
Paul DeJong
Bill DeKoning
Steve Delabar,SEA,TOR,TOR,TOR,TOR
Frankie De La Cruz
Joel De La Cruz
Tommy de la Cruz,CIN
Ed Delahanty,PHI,WS1,WS1
Frank Delahanty,NYA,NYA
Jim Delahanty,BSN,BSN,CIN,SLA,WS1,WS1,WS1,DET,DET,DET,DET
Joe Delahanty,SLN,SLN
Mike de la Hoz,CLE,CLE,CLE,ML1,ML1,ATL,ATL
Tom Delahanty
Roland de la Maza
Art Delaney,BSN,BSN
Bill Delaney
Bill DeLancey,SLN,SLN
Rob Delaney
Dane De La Rosa
Eury De La Rosa
Francisco de la Rosa
Jesus de la Rosa
Jorge De La Rosa,MIL,MIL,MIL,KCA,KCA,COL,COL,COL,COL,COL,COL,COL,COL
Rubby De La Rosa,LAN,BOS,ARI,ARI
Tomas de la Rosa
Jose De La Torre
Manny Delcarmen,BOS,BOS,BOS,BOS,BOS
Jose DeLeon,PIT,PIT,PIT,CHA,CHA,SLN,SLN,SLN,SLN,SLN,PHI,CHA,CHA
Jorge De Leon
Jose De Leon
Luis DeLeon,SDN,SDN,SDN,SDN
Alex Delgado
Carlos Delgado,TOR,TOR,TOR,TOR,TOR,TOR,TOR,TOR,TOR,TOR,FLO,NYN,NYN,NYN,NYN
Jesus Delgado
Puchy Delgado
Randall Delgado,ATL,ATL,ARI,ARI,ARI,ARI
Wilson Delgado,NYN
Bobby Del Greco,PIT,SLN,PHI,PHI,KC1,KC1,KC1
Flame Delhi
Juan Delis
Eddie Delker
Jason Dellaero
David Dellucci,ARI,ARI,ARI,ARI,ARI,TEX,TEX,PHI,CLE,CLE
Wheezer Dell,BRO,BRO,BRO
Bert Delmas
Nick Delmonico
Ike Delock,BOS,BOS,BOS,BOS,BOS,BOS,BOS,BOS,BOS,BOS,BOS,BAL
Abel De Los Santos
Fautino De Los Santos
Luis de los Santos
Luis de los Santos
Ramon de los Santos
Valerio De Los Santos,MIL,MIL,MIL,FLO
Enerio Del Rosario
Garton Del Savio
Jim Delsing,SLA,SLA,SLA,DET,DET,DET,DET
Miguel Del Toro
Rich DeLucia,SEA,SEA,SEA,SEA,SLN,SFN,ANA,ANA
Joe DeMaestri,SLA,PHA,PHA,KC1,KC1,KC1,KC1,KC1
Al Demaree,PHI,NY1,NY1,PHI,PHI,CHN,NY1,NY1,BSN
Billy DeMars
Chris Demaria
Fred Demarais
Frank Demaree,CHN,CHN,CHN,CHN,CHN,NY1,NY1,BSN,BSN
Sam Demel
John DeMerit
Larry Demery,PIT,PIT,PIT,PIT
Don Demeter,LAN,LAN,LAN,PHI,PHI,PHI,DET,DET,DET,BOS,CLE
Steve Demeter
Harry DeMiller
Ray Demmitt,NYA,CHA,SLA,SLA
Don DeMola,MON,MON
Gene DeMontreville,BSN,BSN
Lee DeMontreville
Ben DeMott
Con Dempsey
Mark Dempsey
Rick Dempsey,NYA,NYA,BAL,BAL,BAL,BAL,BAL,BAL,BAL,BAL,BAL,BAL,BAL,CLE,LAN,LAN,LAN,ML4
Ryan Dempster,FLO,FLO,FLO,FLO,FLO,CIN,CIN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,TEX,BOS
Matt den Dekker
Bill Denehy
Travis Denker
Brian Denman
Kyle Denney
Tod Dennehey
Don Dennis
Otto Denning
Ryan Dennick
Jerry Denny
John Denny,SLN,SLN,SLN,SLN,SLN,CLE,CLE,CLE,PHI,PHI,PHI,CIN
Chris Denorfia,CIN,SDN,SDN,SDN,SDN,SDN,CHN
Drew Denson
Bucky Dent,CHA,CHA,CHA,CHA,NYA,NYA,NYA,NYA,NYA,NYA,TEX,TEX
Eddie Dent
Sam Dente,BOS,SLA,WS1,WS1,WS1,CHA,CLE,CLE
Roger Denzer
Mike DePangher
Joe Depastino
Jorge De Paula
Jose De Paula
Julio DePaula
Sean DePaula
Tony DePhillips
George Derby
Gene Derby
Matt Dermody
Bob Dernier,PHI,PHI,CHN,CHN,CHN,CHN,PHI,PHI
Mark DeRosa,ATL,ATL,ATL,ATL,TEX,TEX,CHN,CHN,CLE,SLN,SFN,TOR
Claud Derrick
Jim Derrington
Mike Derrick
Paul Derringer,CIN,CIN,CIN,SLN,SLN,CIN,CIN,CIN,CIN,CIN,CIN,CIN,CIN,CIN,CIN,CHN,CHN,CHN
Russ Derry,NYA,NYA,PHA
Joe DeSa
Matt DeSalvo
Gene Desautels,DET,BOS,BOS,BOS,BOS,CLE,CLE,CLE,PHA
Daniel Descalso,SLN,SLN,SLN,SLN,COL,COL
Anthony DeSclafani,MIA,CIN,CIN
Jim Deshaies,HOU,HOU,HOU,HOU,HOU,HOU,SDN,MIN,MIN
Delino DeShields,MON,MON,MON,MON,LAN,LAN,LAN,SLN,SLN,BAL,BAL,BAL,CHN,CHN
Delino DeShields,TEX,TEX
Jimmie DeShong,WS1,NYA,NYA,WS1,WS1,WS1,WS1
John DeSilva
Shorty Des Jardien
Ian Desmond,WAS,WAS,WAS,WAS,WAS,WAS,TEX
Odrisamer Despaigne,SDN,SDN,BAL
Rube Dessau
Elmer Dessens,PIT,PIT,CIN,CIN,CIN,ARI,ARI,LAN,KCA,LAN,NYN,NYN
Orestes Destrade,FLO,FLO
Bob Detherage
George Detore
John Dettmer
Tom Dettore,PIT,CHN,CHN
Ducky Detweiler
Ross Detwiler,WAS,WAS,WAS,WAS,WAS,WAS,TEX,OAK
Mel Deutsch
Cesar Devarez
Charlie Devens
Chris Devenski
Mike Devereaux,BAL,BAL,BAL,BAL,BAL,BAL,CHA,BAL
Rafael Devers
Adrian Devine,ATL,ATL,TEX,ATL,ATL,TEX
Hal Deviney
Frank Diven
Joey Devine
Mickey Devine
Bernie DeViveiros
Art Devlin,NY1,NY1,NY1,NY1,NY1,NY1,NY1,NY1,BSN,BSN
Jim Devlin
Jim Devlin
Jim Devlin
Rex DeVogt
Al DeVormer
Doug DeVore
Josh Devore,NY1,NY1,NY1,CIN,BSN
Walt Devoy
Cole De Vries
Charlie Dewald
Mark Dewey,NYN,PIT,PIT,SFN,SFN
Jeff DeWillis
Blake DeWitt,LAN,LAN,CHN,CHN
Matt DeWitt
Charlie Dexter,CHN,CHN,BSN,BSN
Scott Diamond,MIN,MIN,MIN
Thomas Diamond
Alex Diaz,ML4,SEA
Aledmys Diaz
Argenis Diaz
Bo Diaz,CLE,CLE,CLE,PHI,PHI,CIN,CIN,CIN,CIN,CIN
Carlos Diaz,ATL,NYN,LAN,LAN,LAN
Carlos Diaz
Dayan Diaz
Edgar Diaz
Eddy Diaz
Edwin Diaz
Edwin Diaz
Einar Diaz,CLE,CLE,CLE,CLE,TEX,MON,SLN
Elias Diaz
Felix Diaz
Jairo Diaz
Jose Diaz
Jonathan Diaz
Juan Diaz
Juan Diaz
Jumbo Diaz,CIN,CIN,CIN
Mario Diaz,TEX,TEX
Matt Diaz,ATL,ATL,ATL,ATL,ATL,PIT,ATL
Mike Diaz,PIT,PIT,CHA
Miguel Diaz
Robinzon Diaz
Victor Diaz
Yandy Diaz
Rob Dibble,CIN,CIN,CIN,CIN,CIN,CIN
Pedro Dibut
Alex Dickerson
Bill Dickey,NYA,NYA,NYA,NYA,NYA,NYA,NYA,NYA,NYA,NYA,NYA,NYA,NYA,NYA,NYA,NYA
Buttercup Dickerson
Chris Dickerson,CIN,CIN,BAL,CLE
Corey Dickerson,COL,COL,COL,TBA
George Dickerson
George Dickey,CHA,CHA
Leo Dickerman,BRO,SLN,SLN
